userID,recommended_itemIDs
3143, 318 260 1198 1196 858 593 2028 2762 608 2858
3147, 318 260 1198 1196 858 593 2028 2762 2858 608
3157, 318 1198 858 593 2028 2858 1197 912 1214 1136
3169, 318 260 1198 1196 858 593 2028 2762 2858 608
3171, 318 1198 593 2028 2762 608 2858 912 1197 1136
3179, 318 260 1198 1196 858 593 2028 2762 2858 608
3185, 318 260 1198 1196 858 593 2762 2858 608 1197
3199, 318 1198 1196 593 2028 2762 608 2858 912 1197
3203, 318 260 1198 1196 858 2762 608 2858 912 1197
3215, 318 260 1198 1196 858 593 2028 2762 2858 608
3217, 318 260 1198 1196 858 593 2028 2762 608 912
3237, 318 260 1198 1196 858 593 2028 2762 2858 608
3239, 318 260 1198 1196 858 593 2028 2762 608 2858
3243, 318 260 1198 1196 858 593 2028 2762 608 2858
3245, 318 260 1198 858 593 2028 2762 608 912 1197
3269, 318 260 1198 1196 593 2028 608 2858 1197 1214
3281, 318 260 1198 1196 858 593 608 912 1197 1214
3287, 260 1198 1196 858 593 2028 608 2858 912 1197
3297, 318 1198 1196 858 593 2028 2762 2858 608 912
3299, 318 1198 2762 2858 608 912 1214 1136 541 750
3309, 318 260 1198 1196 858 593 2762 608 2858 912
3313, 318 260 1198 1196 858 593 2028 2762 608 2858
3317, 318 260 1198 1196 858 593 2028 2762 608 2858
3319, 318 260 1198 1196 858 2028 2762 2858 912 1214
3321, 318 260 1198 1196 858 593 2028 2762 608 2858
3335, 318 260 1198 1196 593 2028 2762 2858 608 912
3337, 318 260 1198 1196 858 593 2028 2762 2858 608
3343, 318 260 1198 1196 858 593 2028 2762 608 2858
3353, 318 260 1198 1196 858 593 2028 2762 2858 608
3355, 318 260 1198 1196 858 593 2028 2858 608 1197
3357, 318 260 1198 1196 858 593 2028 2762 2858 608
3359, 318 260 1198 1196 858 593 2028 2762 608 2858
3373, 318 260 1198 1196 858 593 2028 2762 2858 608
3377, 318 858 593 2028 2762 2858 608 1197 912 1214
3383, 318 260 1198 1196 858 593 2028 608 2858 912
3385, 318 1198 1196 858 593 2028 608 2858 1197 1214
3401, 318 260 1198 1196 858 593 2028 2858 608 912
3403, 318 260 1198 1196 858 593 2028 2762 2858 608
3441, 318 260 1198 1196 858 593 2028 2762 608 2858
3447, 318 260 1198 1196 593 2028 2762 2858 608 912
3457, 318 260 1198 1196 858 593 2028 2762 608 2858
3469, 318 260 1198 858 593 2028 2762 608 2858 912
3473, 318 260 1196 858 593 2028 2762 608 912 1197
3479, 318 260 1198 1196 858 593 2028 2762 608 912
3485, 318 260 1198 1196 858 593 2028 2762 2858 608
3489, 318 260 1198 1196 858 593 2028 608 2858 912
3495, 318 260 1196 858 593 2028 2762 2858 608 1197
3501, 318 260 1198 1196 858 593 2028 2762 2858 608
3505, 318 1198 1196 858 593 2028 2762 2858 912 1197
3507, 318 260 1198 1196 858 593 2028 2762 2858 608
3517, 318 260 1198 1196 858 593 2028 2762 608 2858
3527, 318 260 1198 1196 858 593 2028 2762 2858 608
3529, 318 260 1198 1196 858 593 2762 2858 608 912
3533, 318 260 1198 1196 858 593 2028 2762 608 2858
3539, 318 260 1198 1196 858 593 2028 2762 608 2858
3541, 318 260 1198 858 593 2028 2762 608 2858 912
3547, 318 260 1198 1196 858 593 2028 2762 2858 608
3549, 318 260 1198 1196 2028 2762 2858 608 912 1197
3551, 318 1198 2028 2762 2858 608 1197 912 1214 1136
3577, 318 260 1198 1196 858 593 2028 2762 608 912
3583, 318 260 1198 1196 858 593 2028 2762 1197 912
3595, 318 260 1198 1196 858 593 2028 2762 608 2858
3597, 318 260 1198 1196 858 593 2028 2858 608 1197
3599, 318 260 1198 1196 593 2028 2762 2858 912 1197
3603, 318 260 1196 858 593 2028 2858 608 912 1197
3605, 318 260 1198 1196 858 593 2028 2762 608 2858
3609, 1198 1196 858 593 2028 2762 608 2858 912 1197
3615, 318 260 1198 1196 858 593 2028 2762 2858 608
3623, 318 260 1198 1196 858 593 2028 2762 2858 912
3635, 318 260 1198 1196 858 593 2028 2762 2858 608
3639, 318 260 1198 858 593 2762 2858 608 1197 912
3641, 318 260 1198 1196 858 593 2028 2762 608 2858
3643, 318 260 1198 1196 858 593 2028 2762 2858 608
3649, 318 260 1196 858 2028 2762 2858 608 1197 912
3653, 318 260 1198 1196 858 593 2028 2762 2858 608
3655, 318 260 1198 1196 858 593 2028 2762 608 2858
3661, 318 260 1198 1196 858 2028 2858 608 912 1214
3663, 318 260 1198 1196 858 593 2028 2762 2858 608
3671, 318 260 1198 1196 858 2028 2762 608 2858 912
3673, 318 260 1198 1196 593 608 1197 912 1214 1136
3689, 318 260 1196 858 593 2028 2762 2858 608 1197
3691, 318 260 1198 1196 858 593 2028 2762 608 2858
3695, 318 260 1198 1196 858 593 2028 2762 2858 608
3703, 318 260 1198 1196 858 593 2028 2762 2858 608
3705, 318 260 1198 1196 858 593 2762 608 2858 912
3707, 318 260 1198 1196 2028 2762 2858 608 1197 912
3719, 318 260 1198 1196 858 593 2762 2858 608 1197
3721, 1196 858 593 2028 2762 2858 608 1197 912 1214
3725, 318 260 1198 1196 858 593 2028 2762 608 2858
3729, 318 260 1198 1196 858 593 2028 608 2858 1197
3735, 318 260 1198 858 593 2028 2762 2858 608 912
3737, 318 260 1198 1196 858 593 2028 2762 608 2858
3741, 318 260 1196 593 2028 2762 2858 608 912 1214
3753, 318 260 1198 1196 858 593 2028 2762 608 912
3757, 260 1196 593 2028 2762 608 2858 912 1197 1214
3761, 318 260 1198 1196 858 593 2028 2762 608 912
3763, 318 260 1198 1196 858 593 2028 2762 2858 608
3765, 318 260 1198 1196 858 593 2028 2762 2858 608
3769, 318 260 1198 1196 858 593 2028 2762 608 2858
3775, 318 260 1198 1196 858 593 2028 2762 608 2858
3779, 318 1198 1196 593 2028 2762 608 2858 912 1197
3797, 318 1198 1196 858 2028 2762 608 2858 912 1197
3799, 318 260 1198 1196 858 593 2028 2762 2858 608
3803, 318 260 1198 1196 858 2028 2762 912 1197 1214
3811, 318 260 1198 1196 858 593 2028 2762 2858 608
3817, 260 1198 1196 858 593 2028 2762 608 2858 912
3819, 318 260 1198 1196 858 593 2028 2762 2858 608
3831, 318 1198 1196 858 593 2028 2762 608 2858 1197
3839, 260 1198 1196 858 593 2762 2858 608 1197 1214
3845, 318 1198 1196 858 593 2028 2762 2858 608 1197
3853, 318 260 1198 1196 858 593 2028 2762 2858 608
3855, 318 260 1198 1196 858 2028 2762 608 2858 912
3857, 318 260 1198 1196 858 593 2028 2762 608 2858
3861, 318 260 1198 1196 858 593 2028 2762 608 2858
3867, 318 260 1198 1196 858 593 2028 2762 608 1197
3869, 318 260 1198 1196 858 593 2028 2762 608 2858
3871, 318 260 1198 1196 858 593 2028 2762 608 2858
3883, 318 260 1198 1196 858 593 2028 2762 2858 608
3887, 318 260 1198 1196 858 593 2028 2762 608 2858
3901, 318 260 1198 1196 858 593 2028 2762 2858 608
3911, 318 260 1198 1196 858 593 2028 2762 608 2858
3921, 260 1196 858 593 2028 2762 608 2858 912 1197
3939, 318 260 1198 1196 858 593 2028 2762 608 2858
3941, 318 260 1198 1196 858 593 2028 2762 608 2858
3943, 318 260 1198 1196 858 593 2028 2762 608 912
3945, 318 260 1198 1196 858 593 2028 2762 608 2858
3947, 318 1198 1196 858 593 2028 2762 608 2858 1197
3953, 318 260 1198 1196 858 593 2028 2762 608 2858
3967, 318 1198 1196 858 593 2028 2762 2858 608 1197
3975, 260 1198 1196 858 593 2028 2762 608 2858 912
3977, 318 260 1198 1196 858 593 2028 2762 608 2858
3981, 318 260 1198 1196 858 2028 2762 608 2858 912
3987, 318 260 1198 1196 858 593 2762 2858 608 1197
3991, 318 260 1196 858 593 2028 2762 608 2858 912
4001, 318 260 1198 1196 858 593 2028 608 912 1197
4017, 318 260 1198 1196 858 593 2028 2858 1197 912
4019, 260 858 593 2028 2762 1197 912 1214 541 1136
4025, 318 260 1198 1196 858 593 2028 2762 608 2858
4035, 318 1198 1196 858 593 2028 2762 2858 608 912
4037, 318 260 1198 1196 858 593 2028 2762 2858 608
4043, 318 260 1198 1196 858 593 2028 2762 608 2858
4055, 318 260 1198 1196 858 593 2028 2762 2858 608
4061, 318 260 1198 1196 858 593 2028 2762 2858 608
4063, 318 260 1198 1196 858 593 2028 2762 608 2858
4065, 318 260 1198 1196 858 593 2028 2762 608 2858
4087, 318 260 1198 1196 858 593 2028 2762 2858 608
4093, 318 260 1198 1196 858 593 2028 2762 608 2858
4101, 318 260 1198 1196 858 593 2028 2762 912 1197
4129, 318 260 1196 858 593 2028 2762 608 2858 1197
4131, 318 260 1198 1196 858 593 2028 2762 2858 608
4137, 318 1198 858 593 2028 2762 608 2858 912 1197
4145, 260 1198 1196 858 593 2028 2762 608 2858 1197
4147, 318 260 1198 1196 858 593 2028 2762 608 1197
4149, 318 260 1198 1196 858 593 2028 2762 2858 608
4151, 318 260 1198 1196 858 593 2028 608 1197 912
4153, 318 260 1198 1196 858 593 2028 2762 2858 1197
4155, 318 260 1198 1196 858 593 2762 608 2858 912
4161, 318 260 1198 1196 858 593 2028 2762 2858 608
4165, 318 1198 1196 858 593 2762 2858 608 1197 912
4171, 318 260 1198 1196 858 593 2028 2762 2858 608
4181, 318 1198 1196 858 593 2028 2762 2858 608 1197
4185, 318 260 1198 1196 858 593 2028 2762 608 2858
4189, 318 260 1198 1196 858 593 2028 2762 608 2858
4191, 318 260 1198 1196 593 2028 2762 2858 608 1197
4193, 318 260 1198 1196 858 593 2028 2858 608 912
4197, 318 260 1198 1196 858 593 2028 2762 608 912
4199, 318 260 1198 1196 858 593 2028 608 2858 912
4201, 318 260 1198 1196 858 593 2028 2762 608 2858
4203, 318 260 1198 1196 858 593 2028 2762 608 2858
4217, 318 1198 1196 858 593 2028 2762 2858 1197 912
4223, 318 260 1198 1196 858 593 2028 2762 2858 608
4237, 318 260 1196 858 593 2028 2762 608 2858 912
4239, 318 260 1196 858 2028 2858 608 1197 912 1214
4243, 318 260 1198 1196 858 593 2762 608 2858 912
4249, 318 260 1198 1196 858 593 2028 2762 608 2858
4251, 318 260 1198 1196 858 593 2028 2762 2858 608
4253, 318 1198 1196 858 593 2028 2762 2858 608 1197
4263, 318 1198 858 593 2028 2762 608 2858 912 1197
4271, 318 260 1198 1196 858 593 2028 608 2858 912
4275, 318 260 1198 1196 858 593 2028 2762 608 2858
4297, 318 260 1198 1196 858 593 2028 2762 608 912
4299, 318 260 1198 1196 858 593 2762 2858 608 1197
4301, 318 260 1198 1196 858 593 2028 2762 2858 608
4305, 318 260 1198 1196 858 593 2028 2762 608 2858
4307, 318 260 1198 1196 858 593 2028 2762 608 2858
4309, 318 260 1198 1196 858 593 2028 2762 2858 608
4317, 260 1198 1196 858 593 2028 2762 608 2858 912
4321, 318 260 1198 1196 858 593 2028 2762 2858 608
4339, 318 260 1198 1196 858 593 2028 2762 608 2858
4341, 318 260 1198 1196 858 593 2028 2762 608 2858
4345, 318 260 1198 1196 858 593 2762 2858 912 1197
4359, 318 260 1196 858 593 2028 2762 2858 608 1197
4363, 318 260 1198 1196 858 593 2028 2762 2858 608
4371, 318 260 1198 593 2028 2762 608 2858 912 1197
4387, 318 260 1198 1196 858 593 2762 608 2858 912
4397, 318 260 1198 1196 858 593 2028 2762 2858 608
4399, 318 260 1198 1196 858 593 2028 2762 2858 608
4429, 318 260 1198 1196 858 2028 2762 608 2858 912
4431, 318 260 1198 1196 858 593 2028 2762 2858 608
4433, 318 260 1198 1196 858 593 2028 2762 608 912
4439, 318 260 1198 1196 858 593 2028 608 2858 912
4459, 318 260 1198 1196 858 593 2028 2762 608 2858
4461, 318 260 1198 1196 858 2028 2762 2858 1197 912
4477, 318 260 1198 858 593 2028 2762 608 912 1197
4481, 318 260 1198 1196 858 593 2028 2762 608 2858
4487, 318 260 1198 1196 858 593 2028 2762 2858 912
4495, 318 260 1198 1196 858 593 2028 2762 608 2858
4499, 318 260 1198 1196 858 593 2028 2762 608 2858
4515, 260 1198 1196 858 2028 2762 608 2858 912 1214
4523, 318 260 1198 1196 858 593 2028 2858 608 912
4529, 318 260 1198 1196 858 593 2762 2858 608 1197
4531, 318 260 1198 1196 858 593 2028 608 2858 912
4539, 318 260 1198 1196 858 593 2028 2762 2858 608
4543, 318 260 1198 1196 858 593 2028 2762 608 2858
4549, 318 260 1198 1196 858 593 2028 2762 2858 608
4551, 318 260 1198 1196 858 2762 608 2858 912 1197
4559, 318 260 1198 1196 858 593 2028 2762 608 2858
4565, 318 260 1198 1196 858 593 2028 2762 608 912
4567, 318 1198 1196 858 593 2028 2762 2858 608 912
4569, 318 260 1198 1196 858 593 2028 2762 2858 608
4571, 318 260 1198 1196 858 593 2028 2762 2858 608
4575, 318 260 1198 1196 858 593 2028 2762 2858 608
4585, 318 260 1196 593 2028 2762 608 2858 1197 1136
4589, 318 260 1198 1196 858 593 2028 2762 2858 608
4593, 318 260 1198 1196 858 593 2028 2762 608 2858
4603, 318 260 1198 1196 858 593 2028 2762 2858 608
4605, 318 260 1198 1196 858 593 2028 2762 2858 912
4611, 318 260 1198 1196 858 593 2028 2762 2858 608
4613, 318 260 1196 858 593 2028 2762 2858 608 912
4623, 318 260 1198 1196 858 593 2028 2762 608 2858
4625, 318 260 1198 1196 858 593 2028 2762 2858 608
4635, 318 260 1198 1196 858 593 2028 2762 2858 608
4647, 318 260 1198 1196 858 593 2028 2762 608 1197
4651, 318 260 1198 1196 858 593 2028 2762 2858 608
4653, 318 260 1198 1196 858 593 2028 2762 608 912
4655, 318 260 1198 1196 858 593 2028 2762 2858 608
4657, 318 260 1198 1196 858 593 2028 2762 2858 608
4659, 318 260 1198 1196 858 593 2028 2762 608 2858
4665, 318 260 1198 1196 858 593 2028 2762 608 2858
4667, 318 260 1198 1196 858 593 2028 2762 2858 608
4669, 318 260 1196 858 593 2028 2762 608 2858 912
4675, 318 260 1198 1196 858 593 2028 608 2858 912
4677, 318 260 1198 1196 858 593 2028 2762 2858 608
4679, 260 1198 1196 858 593 2028 2762 608 2858 912
4687, 318 260 1198 1196 858 593 2028 2762 608 2858
4701, 318 1198 1196 858 2028 2762 608 2858 912 1197
4705, 318 260 1198 1196 858 2028 2762 608 2858 912
4717, 318 260 1198 1196 858 593 2028 2762 608 2858
4721, 318 260 1198 1196 858 593 2028 2762 2858 608
4727, 318 260 1198 1196 858 593 2028 2762 608 2858
4729, 318 260 1198 1196 858 593 2028 2762 2858 608
4731, 318 260 1198 1196 858 593 2762 2858 608 912
4733, 260 1198 1196 858 593 2028 2762 608 2858 912
4735, 318 260 1198 1196 858 593 2028 2762 608 1197
4739, 318 260 1198 1196 858 593 2028 2762 2858 608
4749, 318 260 1198 1196 858 593 2028 2762 2858 608
4757, 318 260 1198 1196 858 593 2028 2762 2858 608
4767, 260 1198 1196 858 593 2028 2762 608 2858 912
4771, 318 260 1198 1196 858 593 2028 2762 2858 608
4773, 318 260 1198 1196 858 593 2028 2762 608 1197
4775, 318 260 1198 1196 858 593 2762 2858 608 912
4777, 318 260 1198 1196 858 593 2028 2762 608 2858
4781, 318 260 1198 1196 593 2028 2762 608 1197 912
4783, 318 260 1198 1196 858 593 2028 2762 608 2858
4791, 318 260 1198 1196 858 593 2028 2762 2858 912
4793, 318 260 1198 858 593 2028 2762 608 2858 912
4795, 318 260 1198 1196 858 593 2762 608 2858 912
4811, 260 1198 1196 593 2028 608 2858 912 1197 1214
4815, 318 260 1198 1196 858 2028 2762 608 2858 912
4821, 318 260 1196 593 2028 2762 2858 608 1197 912
4827, 260 1198 1196 858 593 2028 2762 2858 912 1197
4847, 260 1198 1196 858 593 2762 608 2858 912 1197
4849, 318 260 1198 1196 858 593 2028 2762 608 2858
4855, 318 260 1198 1196 858 593 2028 2762 608 912
4859, 318 260 1198 1196 858 593 2028 2762 608 2858
4873, 318 260 1198 858 593 2028 2762 2858 608 1197
4877, 318 260 1198 1196 858 593 2028 2762 2858 1197
4879, 318 260 1198 1196 858 593 2028 2762 608 2858
4891, 318 260 1196 2762 2858 608 1197 912 1136 541
4893, 318 260 1198 1196 858 593 2028 2762 608 2858
4897, 318 260 1198 1196 858 593 2028 2762 2858 608
4901, 318 260 1198 1196 858 593 2028 2762 2858 608
4911, 318 260 1198 1196 858 593 2028 2858 608 912
4913, 318 260 1198 1196 858 593 2028 2762 2858 608
4915, 318 260 1198 1196 858 593 2028 2762 2858 608
4919, 318 260 1198 1196 858 593 2028 2762 608 2858
4925, 318 260 1198 1196 858 593 2028 2762 608 2858
4927, 318 260 1198 1196 858 593 2028 2762 608 912
4933, 318 260 1198 1196 858 593 2028 2762 608 2858
4935, 318 260 1198 1196 858 593 2028 2762 608 2858
4937, 318 260 1196 858 593 2028 2762 2858 608 912
4943, 318 260 1198 1196 858 608 912 1197 1136 541
4947, 318 260 1198 1196 858 593 2028 2762 608 2858
4955, 318 260 1198 858 593 2028 2762 608 2858 912
4961, 318 260 1198 1196 858 593 2028 2762 2858 608
4965, 318 260 1198 1196 858 593 2028 2762 2858 608
4967, 260 1198 1196 858 593 2028 2762 608 2858 912
4969, 318 260 1198 858 593 2028 2762 2858 912 1197
4971, 318 260 1198 1196 858 2028 2762 2858 608 1197
4975, 318 260 1198 1196 858 593 2028 2762 608 2858
4981, 318 260 1196 858 593 2028 2762 608 2858 912
4995, 318 260 1198 1196 858 593 2028 2762 608 2858
5001, 318 1198 858 593 2028 2762 608 1197 1214 1136
5013, 318 260 1198 1196 858 593 2028 2762 608 2858
5021, 318 260 1198 1196 858 593 2028 2762 608 2858
5027, 318 260 1198 1196 858 593 2028 2762 2858 608
5029, 318 260 1198 1196 858 593 2028 2762 608 2858
5031, 318 260 1198 1196 858 593 2028 2762 2858 608
5033, 318 260 1198 1196 858 593 2028 2762 608 2858
5037, 318 260 1198 1196 858 593 2028 2762 608 2858
5069, 318 260 1198 1196 858 593 2028 2762 2858 608
5073, 318 260 1198 1196 858 593 2762 608 912 1214
5081, 318 260 1198 1196 858 593 2028 2762 2858 608
5087, 318 260 1196 593 2028 2762 2858 608 1197 912
5093, 318 260 1198 1196 593 2762 2858 1197 912 1214
5099, 318 1198 1196 858 593 2028 2762 2858 608 1197
5101, 318 1198 1196 858 593 2028 2762 2858 608 912
5109, 318 1198 1196 858 593 2028 2762 2858 608 912
5131, 318 260 1198 1196 593 2762 2858 608 1197 912
5133, 260 1198 858 593 2028 2762 2858 608 1197 912
5137, 318 260 1198 1196 858 593 2028 2762 608 2858
5145, 318 1198 1196 858 593 2028 2762 608 2858 912
5149, 318 260 1198 1196 858 593 2028 2762 608 912
5151, 318 260 1198 858 593 2028 2762 2858 608 912
5153, 318 260 1198 1196 858 593 2028 2762 2858 608
5163, 318 260 1198 1196 858 593 2028 2762 608 1197
5167, 318 260 1198 1196 858 593 2028 2762 2858 608
5171, 318 260 1198 1196 858 593 2028 2762 608 2858
5175, 318 260 1198 1196 858 593 2028 2762 608 2858
5179, 318 260 1198 1196 858 593 2028 2762 608 2858
5185, 318 260 1198 1196 858 593 2028 2762 608 2858
5191, 318 260 1198 1196 858 593 2028 2762 2858 608
5209, 318 1198 1196 858 593 2762 912 1197 1214 1136
5213, 318 260 1198 1196 858 593 2028 2762 2858 1197
5215, 318 260 1196 858 593 2028 2762 2858 608 1197
5225, 318 260 1198 1196 858 593 2028 2762 2858 608
5227, 318 1198 1196 858 593 2028 2762 2858 608 1197
5231, 318 260 1198 1196 593 2028 2762 608 912 1197
5241, 318 260 1198 1196 858 593 2028 2762 608 2858
5243, 318 260 1198 1196 858 593 2028 2762 2858 608
5245, 318 260 1198 1196 858 593 2028 2762 2858 608
5247, 318 260 1198 1196 858 593 2028 2762 2858 608
5259, 318 260 1198 1196 858 593 2028 2762 608 912
5263, 318 260 1198 1196 858 593 2028 2762 2858 608
5269, 318 260 1198 1196 858 593 2028 2762 608 2858
5277, 318 260 1198 1196 858 593 2028 2762 2858 608
5279, 318 260 1198 1196 858 593 2028 2762 2858 608
5281, 318 260 858 593 2028 608 2858 912 1197 1214
5285, 318 260 1198 1196 858 593 2762 2858 912 1197
5291, 318 260 1198 593 2028 2762 2858 608 912 1197
5295, 318 260 1198 858 593 2028 2762 608 2858 912
5303, 318 260 1198 1196 858 593 2028 2762 2858 608
5307, 318 260 1198 1196 858 2028 2762 608 2858 912
5321, 318 260 1198 1196 858 593 2028 2762 608 2858
5325, 318 260 1198 1196 858 593 2028 2762 608 2858
5327, 318 1198 1196 858 593 2028 2762 2858 912 1197
5331, 318 260 1198 1196 858 593 2028 2762 608 1197
5335, 318 260 1198 858 593 2028 2762 2858 912 1197
5345, 318 260 1198 1196 858 593 2028 2762 608 2858
5349, 318 260 1198 1196 858 593 2028 2762 608 2858
5355, 318 260 1198 1196 858 593 2028 2762 2858 608
5357, 260 1198 1196 858 593 2762 2858 912 1197 1214
5359, 318 260 1198 1196 858 593 2028 2762 2858 608
5373, 318 260 1198 1196 858 593 2028 2762 608 2858
5383, 318 260 1198 1196 858 593 2028 2762 608 2858
5385, 318 260 1196 858 593 2028 2762 608 2858 912
5387, 318 260 1198 1196 858 593 2028 2762 608 2858
5391, 318 260 1198 1196 858 593 2028 2762 2858 608
5395, 318 260 1198 1196 858 593 2028 2762 608 2858
5399, 260 1198 1196 858 2028 2762 608 2858 912 1197
5409, 318 260 1198 1196 858 593 2028 2762 2858 912
5419, 318 260 1198 1196 858 593 2028 2762 608 2858
5429, 318 260 1198 1196 858 593 2028 2762 2858 608
5435, 318 260 1198 1196 858 593 2028 2762 608 2858
5439, 318 260 1198 1196 858 593 2762 2858 608 1197
5443, 318 260 1198 1196 858 593 2028 2762 608 2858
5447, 318 260 1198 1196 858 593 2028 608 2858 1197
5449, 318 260 1198 1196 858 593 2028 2762 608 2858
5451, 260 1198 1196 858 593 2028 2762 608 2858 912
5453, 318 260 858 593 2028 2762 2858 608 912 1214
5459, 318 260 1198 1196 858 2028 2762 608 2858 912
5461, 318 260 1198 1196 858 593 2028 2762 2858 1197
5465, 318 260 1198 1196 858 593 2762 2858 608 1197
5471, 318 260 1198 1196 593 2028 2762 2858 608 912
5473, 318 260 1198 1196 858 593 2028 2762 2858 608
5479, 318 260 1198 1196 858 593 2028 2762 2858 608
5483, 318 260 1198 1196 858 593 2028 2762 608 2858
5489, 318 1198 1196 858 593 2762 2858 608 912 1197
5495, 318 260 1198 858 593 2028 2762 2858 608 1197
5501, 318 260 1198 1196 858 593 2028 2762 2858 608
5505, 318 260 1198 593 2028 2762 608 1197 912 1136
5513, 318 260 1198 1196 858 593 2028 2762 608 2858
5543, 318 260 1198 1196 858 593 2028 2762 2858 608
5547, 318 260 1198 1196 858 593 2028 2762 2858 912
5561, 260 1198 1196 858 593 2028 2762 608 2858 912
5563, 318 260 1198 1196 858 593 2028 2762 608 2858
5569, 318 260 1198 1196 858 593 2762 2858 608 912
5573, 318 260 1196 858 608 912 1197 1214 1136 541
5577, 318 260 1198 1196 858 593 2762 608 2858 1197
5595, 318 260 1198 1196 858 593 2028 2858 608 1197
5603, 318 260 1198 1196 858 593 2028 2762 2858 1197
5607, 318 260 1198 1196 858 593 2028 2762 608 2858
5609, 318 260 1198 1196 858 593 2028 2762 2858 608
5611, 318 1198 1196 858 593 2028 2762 2858 608 912
5627, 318 260 1198 858 593 2028 2762 2858 608 912
5633, 318 1198 1196 858 593 2028 2762 2858 608 912
5635, 318 260 1198 1196 858 593 2028 2762 608 2858
5639, 318 260 1198 1196 858 593 2028 2762 2858 608
5647, 1198 1196 858 593 2028 2762 608 2858 912 1197
5657, 318 260 1198 1196 858 593 2028 2762 2858 608
5659, 318 260 1198 1196 858 593 2028 2762 2858 608
5663, 318 260 1198 858 2028 2762 608 912 1197 1214
5669, 318 260 1198 1196 858 593 2028 2762 2858 912
5681, 318 260 1196 858 593 2028 608 2858 912 1197
5697, 318 260 1198 1196 858 593 2762 608 2858 1197
5703, 318 260 1198 1196 858 593 2028 2762 608 2858
5705, 318 260 1198 1196 858 593 2028 2762 2858 912
5711, 318 260 1198 1196 858 593 2028 608 2858 912
5727, 318 260 1198 1196 858 593 2028 2762 608 912
5731, 318 1198 1196 858 593 2028 2762 2858 608 1197
5737, 318 260 1198 1196 858 593 2028 2762 608 2858
5741, 318 260 1198 1196 858 593 2028 2762 2858 608
5743, 318 260 1198 1196 858 593 2028 2762 2858 608
5749, 318 260 1198 1196 858 593 2028 2762 608 2858
5755, 318 260 1198 858 593 2028 2762 2858 608 912
5757, 318 260 1198 1196 858 593 2028 2762 608 2858
5765, 318 260 1198 1196 858 593 2028 2762 2858 608
5773, 1198 858 593 2028 2762 608 2858 912 1197 1214
5777, 318 260 1198 1196 858 593 2762 2858 608 912
5793, 318 260 1198 858 2028 2762 2858 608 1197 912
5795, 260 1196 858 2762 608 2858 912 1197 1214 1136
5805, 318 260 1198 1196 858 593 2028 2762 608 1197
5811, 318 1198 1196 858 593 2028 2762 2858 608 1197
5821, 318 260 1198 1196 858 2028 2762 2858 608 912
5825, 318 1198 1196 858 593 2028 2762 2858 608 912
5829, 318 1198 1196 858 593 2028 2762 2858 912 1197
5843, 318 260 1198 1196 858 593 2028 2762 2858 608
5853, 318 260 1198 1196 858 593 2028 2762 2858 608
5857, 318 260 1198 1196 593 2028 2762 2858 608 1197
5867, 318 260 1198 1196 858 593 2028 2762 2858 608
5873, 318 260 1198 1196 858 593 2028 2762 2858 608
5877, 318 260 1198 1196 858 593 2028 2762 2858 912
5883, 318 260 1198 1196 858 2028 2762 608 2858 912
5889, 318 260 1198 1196 858 593 2028 608 2858 912
5891, 318 260 1198 1196 858 593 2028 2762 2858 608
5893, 318 260 1198 1196 858 593 2028 2762 2858 608
5907, 318 260 1198 1196 858 593 2028 2762 2858 608
5919, 318 260 1198 1196 858 593 2028 2762 608 912
5921, 318 260 1198 1196 858 593 2028 2762 608 2858
5933, 318 260 1198 1196 858 2028 2762 2858 608 912
5941, 318 260 1198 1196 858 593 2028 2762 608 2858
5943, 318 260 858 593 2028 2762 2858 608 912 1197
5947, 1198 1196 858 593 2028 2762 608 2858 912 1197
5957, 318 260 1198 1196 858 593 2028 2762 2858 608
5959, 318 260 1198 1196 858 593 2028 2762 2858 912
5963, 318 260 1198 1196 858 593 2028 2762 608 2858
5965, 318 260 1198 1196 858 593 2028 2762 608 2858
5981, 318 260 1198 593 2028 2762 2858 608 1197 912
5985, 318 260 1198 1196 858 593 2028 2762 2858 608
5987, 318 260 1198 1196 593 2028 2762 608 2858 912
5995, 318 260 1198 1196 858 593 2028 2762 608 2858
6013, 318 260 1198 1196 858 593 2028 2762 2858 608
6031, 318 260 1198 1196 858 593 2028 2762 2858 608
6033, 318 260 1198 1196 858 593 2028 2762 2858 912
6049, 318 260 1198 1196 858 593 2028 2762 608 2858
6059, 318 260 1198 1196 858 593 2028 2762 2858 608
6061, 318 260 1198 1196 858 593 2762 2858 608 912
6063, 318 260 1198 1196 858 593 2028 2762 2858 608
6067, 318 260 1198 1196 858 593 2028 2762 2858 608
6073, 318 260 1198 1196 858 593 2028 2762 2858 608
6077, 318 260 1198 1196 858 593 2028 2762 608 2858
6083, 318 260 1198 1196 858 593 2028 2762 608 2858
6087, 318 260 1198 1196 858 593 2028 2762 2858 608
6089, 318 260 1198 1196 593 2028 2762 2858 608 1197
6091, 318 260 1198 1196 858 593 2028 2762 2858 608
6095, 318 1198 1196 593 2028 2762 2858 608 912 1197
6097, 318 260 1198 1196 858 593 2028 2762 608 2858
6103, 318 260 1198 1196 858 593 2028 2762 2858 608
6113, 318 260 1198 1196 858 593 2028 2762 608 2858
6119, 318 260 1198 1196 858 593 2028 2762 2858 608
6129, 260 1198 1196 858 593 2028 2762 608 2858 912
6133, 318 260 1196 858 593 2028 2762 608 912 1197
