userID,recommended_itemIDs
2953, 908 1219 1252 1212 923 1247 912 913 924 750
2957, 923 1247 1252 903 904 1219 750 1208 919 1136
2959, 3160 2959 2599 2997 223 3408 2706 2291 1089 3052
2961, 2797 1196 1097 593 1240 919 608 589 457 260
2965, 1240 1200 2916 780 2640 1580 1214 3527 2628 1097
2967, 780 2916 2628 592 1240 2797 1200 377 1291 1307
2983, 592 1200 589 1291 2011 2797 2916 260 1097 2640
2987, 1580 2628 2797 1097 1197 2916 2100 2716 2011 457
2991, 2011 2640 1240 592 1200 1580 3527 1291 1270 1097
2997, 780 2916 648 316 1917 1544 1676 377 1370 1240
3001, 592 2054 2115 2640 3033 3448 2100 2916 2470 1307
3005, 1200 1240 541 924 3471 780 1196 1374 1097 1214
3009, 2797 1270 1136 1240 1307 1196 608 1197 260 3471
3019, 357 2291 2243 1035 912 919 1247 1674 1207 1094
3021, 260 1196 1270 1214 1197 1198 1200 2640 1097 541
3027, 260 1240 2916 1196 1270 1580 1291 1097 2028 1197
3029, 608 593 318 2396 2762 2028 1580 589 1617 1196
3035, 1097 608 1247 919 1208 318 2640 593 2797 858
3039, 648 1393 590 1408 2291 377 733 1608 3256 1552
3041, 2028 1580 377 589 2916 3418 1198 593 780 1213
3043, 1200 3527 1374 3702 2105 2640 1376 1129 1375 541
3045, 1291 1240 1387 2916 1200 592 1198 1197 2194 1580
3055, 589 2987 2916 1580 1270 608 2028 2797 1240 2628
3057, 2161 2053 435 153 546 1562 2094 2054 316 2105
3061, 2640 3527 1580 1374 2641 1129 2105 1376 1200 1240
3067, 318 593 1213 1617 2028 2858 2762 1393 590 457
3079, 541 2916 1214 1200 1097 1580 1196 1198 1394 1270
3085, 780 2916 1580 648 457 1370 165 1676 733 1608
3087, 1580 2683 2916 3793 2959 589 2987 2628 2599 2706
3089, 1240 1200 780 1291 592 2916 1387 750 2640 1198
3095, 2997 2710 2858 223 2987 2355 2712 2959 2706 3793
3103, 2916 592 457 780 1291 608 593 2028 377 2640
3109, 2987 912 260 858 919 3471 2716 608 1387 1193
3117, 593 1580 1393 780 2028 1682 2797 1307 592 587
3135, 2355 1584 3623 2916 2628 1580 1393 318 2762 593
3139, 904 1252 2186 908 3435 1219 922 1284 912 1086
3141, 2797 2194 592 1393 2716 1784 593 590 1079 1291
3143, 2706 2605 2710 2694 2763 2688 2881 2699 2959 3623
3147, 2011 2797 2100 1270 2716 2470 2407 3448 3033 367
3157, 2916 457 2115 377 1240 2640 1291 1200 2797 648
3169, 592 2797 2791 1136 1291 1270 1394 590 457 377
3171, 592 1240 1291 1200 2916 1580 2640 2797 3527 1270
3179, 1580 2916 1196 1200 2028 260 593 1214 858 2762
3185, 318 608 1213 593 2716 2858 1393 1784 2762 589
3199, 2011 2640 1270 2797 2115 3527 780 1136 2407 2916
3203, 2716 608 592 2797 1291 318 858 457 2916 1196
3215, 2987 2355 3160 2858 2712 2706 2762 223 2997 2028
3217, 3448 1307 1784 2797 587 1393 3253 2100 1682 3255
3237, 1307 1394 1961 1208 1968 2797 1079 608 919 912
3239, 457 1729 1394 2890 2599 608 1136 2797 2916 592
3243, 2890 778 337 3424 1089 608 1393 1247 3418 1213
3245, 260 1240 1270 1198 1291 1200 2916 1580 1214 589
3269, 592 2640 2100 1270 3527 2115 1240 1307 2470 1079
3281, 1580 780 2916 457 2628 589 1196 1136 1917 608
3287, 593 608 2959 2858 2028 2396 457 589 2987 2599
3297, 1196 919 750 1270 1198 1097 589 1219 924 608
3299, 608 2791 318 1136 1270 2797 2716 1198 1097 1240
3309, 780 2011 2916 2628 1527 1391 3033 2797 3527 457
3313, 2797 1136 1307 1097 2100 1079 1197 1278 2716 2081
3317, 2916 1527 1391 1544 2011 780 589 2291 1517 2628
3319, 318 2858 1617 1196 2028 2762 1198 589 1270 457
3321, 3100 337 300 1682 1120 1694 1810 647 1958 3252
3335, 260 1196 1198 608 1097 1387 1240 912 593 1291
3337, 1094 2289 919 923 1247 908 750 858 920 904
3343, 589 2916 1200 1196 260 1198 1291 377 2028 1197
3353, 2762 2987 2683 2858 1270 2396 2710 2797 1197 318
3355, 3623 2628 3753 589 3354 2959 457 2858 1580 2987
3357, 2355 2858 2762 1580 2716 1196 260 2683 2916 1240
3359, 2717 2011 2640 3448 2641 2407 2797 592 3033 2470
3373, 2470 2011 2797 3448 2407 592 2100 1270 3253 1291
3377, 1291 2640 780 2916 2628 1097 1240 1374 1356 1376
3383, 593 1196 1240 260 1198 1200 1270 608 1214 858
3385, 2797 1136 1307 1291 2916 592 1270 1387 2791 1197
3401, 2797 592 1682 1393 590 608 318 1784 1580 1961
3403, 2706 223 2762 2699 2355 2710 2716 2502 2987 2959
3441, 3253 588 586 2011 1517 1777 2124 3255 367 2302
3447, 780 457 1682 2797 592 1240 1393 2916 3448 1580
3457, 608 2858 1617 1136 2396 2791 1307 318 1197 593
3469, 3253 3255 2302 1784 1777 1580 1517 2791 1732 2011
3473, 592 780 2640 1391 316 2641 3527 1527 2916 2054
3479, 858 1136 1270 924 541 1214 2797 608 1196 260
3485, 592 1304 1219 1682 1240 2916 919 3448 1278 589
3489, 2987 589 3176 1196 260 2683 1200 2916 1198 1214
3495, 2640 780 1240 903 1291 1208 592 1252 904 1270
3501, 1580 2916 1196 457 593 2028 1270 608 377 1097
3505, 2916 592 1580 1240 780 457 1527 1196 1200 1270
3507, 1580 1270 2916 1240 260 1196 457 2028 377 2628
3517, 2011 780 648 1580 733 1391 592 1370 377 1917
3527, 316 165 592 1676 1370 1917 2002 2115 1918 1552
3529, 2916 2762 780 1089 457 1580 593 2959 2699 608
3533, 608 593 1089 318 2797 2599 1136 2890 750 2959
3539, 2011 2100 3448 2470 2407 592 1270 2144 2640 1200
3541, 260 1200 1270 589 1198 1214 2916 1291 1580 1197
3547, 2791 2011 1544 1391 648 1517 733 367 1784 2291
3549, 1240 3471 1196 608 1200 2916 2797 924 260 1208
3551, 592 2916 1580 1291 1240 2640 780 1200 589 3527
3577, 2599 1784 2997 608 1500 1089 2762 223 1393 1094
3583, 593 318 1617 2762 2997 2028 1213 2396 1196 589
3595, 1196 1198 1270 1136 608 541 2791 2797 593 260
3597, 608 2858 1213 593 1089 1784 1358 2599 318 2028
3599, 2916 1240 1580 780 592 2640 1291 1136 589 1200
3603, 593 2797 1240 608 1214 1270 260 1136 592 1097
3605, 1917 592 153 165 1370 780 377 648 2916 1552
3609, 1270 2797 2916 1240 2011 2716 1097 2987 1196 1136
3615, 1784 3481 3753 2291 3623 3253 2890 3793 3148 3408
3623, 2011 1240 1097 780 2916 2100 1200 3033 1291 1196
3635, 1373 2641 1275 2011 329 1372 1374 1097 780 316
3639, 2916 592 1240 3527 1097 1200 2640 2011 1291 1214
3641, 1208 858 1090 1240 2194 1200 1387 1213 608 1214
3643, 1197 1291 1136 593 1240 1968 1394 1270 1196 260
3649, 1393 1291 1682 1784 592 3100 300 337 608 1213
3653, 1580 648 2916 1584 1270 1097 588 1196 592 1291
3655, 1784 457 2959 2916 2762 593 2716 318 1682 780
3661, 2916 457 608 2396 2028 589 2858 1580 1196 2628
3663, 1094 337 300 778 1358 1682 1393 150 3418 1635
3671, 2797 608 1079 1270 1136 2716 1196 1968 260 3448
3673, 2916 780 3527 592 1291 1240 1270 1580 2641 2797
3689, 1682 590 300 1500 372 377 1240 1196 608 2797
3691, 1394 1079 1291 1240 1136 2797 1200 1197 2791 1270
3695, 2657 2641 2021 2054 2105 1544 3033 2291 1391 1584
3703, 1200 1240 1527 2916 541 2640 1374 2105 780 589
3705, 2797 2011 1079 1136 2791 3361 3033 1307 2150 1394
3707, 2916 1200 1240 3527 780 1291 2640 1374 1196 1097
3719, 1240 1291 1196 1097 1198 1270 2916 260 2797 1200
3721, 592 2797 780 1291 2640 1240 1200 1270 1387 3448
3725, 923 1247 3504 1252 903 2300 904 1278 1234 1219
3729, 1784 1682 3253 3255 1777 357 1393 543 2599 231
3735, 1240 541 1214 858 750 1617 919 608 1387 3471
3737, 1079 1136 1674 750 608 919 318 593 903 1247
3741, 592 2194 2916 2640 1240 2791 1291 3527 2797 1374
3753, 3481 1617 2997 541 608 1784 2289 2291 593 2762
3757, 1291 592 780 377 593 457 1197 2716 1196 1270
3761, 586 344 1784 784 2762 3258 2396 410 1409 2797
3763, 1240 1200 1214 541 260 924 3471 1291 592 1196
3765, 2797 3448 2100 1079 1307 539 3361 587 357 2243
3769, 2797 2096 592 2987 594 2087 1029 2011 2100 2470
3775, 2115 1291 2640 780 316 648 1527 2641 733 1917
3779, 1240 1196 2916 1097 1270 1580 1214 1200 1198 2987
3797, 2797 3448 1291 592 1240 2011 1097 3471 2640 1307
3799, 2997 2858 2987 593 1196 260 1097 1136 2333 1240
3803, 2916 589 733 457 1370 2628 316 1917 648 1552
3811, 592 2791 1580 1291 377 589 457 648 2916 1544
3817, 608 593 2916 1213 2762 1617 2599 2858 2028 2797
3819, 1407 367 253 2699 1339 2700 2706 1258 2683 780
3831, 1208 1247 3504 1234 3363 923 1219 919 1307 2797
3839, 592 1291 1097 1200 2916 2797 2115 1198 3471 780
3845, 1972 1971 1976 1985 1984 1983 1196 1975 1980 1978
3853, 1307 2797 1394 1136 1784 1079 1197 318 1270 2396
3855, 780 648 377 1552 2916 1527 1608 733 1580 165
3857, 2683 223 2710 2599 1513 2712 1784 2605 3255 2959
3861, 1717 1258 1339 1347 592 1644 253 1982 1345 2455
3867, 2683 223 2762 2959 2716 2355 1784 3176 2987 2502
3869, 3751 3753 3354 3624 3481 3317 3911 3897 3408 2628
3871, 2657 2640 2407 3471 2011 1097 2100 2291 2054 2797
3883, 2291 924 1278 1035 2657 1972 1969 2100 1387 1214
3887, 3408 2396 2706 223 2997 2858 3897 1784 3176 2716
3901, 593 2028 1580 2858 2987 3481 1094 2762 2324 590
3911, 2294 2394 2096 596 595 2085 661 616 2139 2078
3921, 1291 1196 1240 260 457 1200 592 1387 1197 1270
3939, 2186 1248 1284 930 3334 913 1252 942 1212 931
3941, 1682 300 337 3100 1271 150 1393 1246 1784 778
3943, 919 1247 1079 608 1234 1136 593 1198 260 858
3945, 2291 608 1094 1035 3897 1682 3317 923 3481 3408
3947, 1580 1196 1200 1214 2916 2797 1097 1291 2640 780
3953, 2081 2355 1197 2997 1270 1196 2858 1198 260 1136
3967, 2640 592 1240 924 750 1387 1200 1291 3471 1219
3975, 2797 592 1307 3448 1291 1240 2100 1097 2011 1200
3977, 1252 1219 908 903 2664 904 1035 1953 750 1952
3981, 608 318 1213 457 1089 858 1358 592 1393 1302
3987, 593 457 318 608 589 1196 1198 2916 1617 590
3991, 592 2916 1291 2640 1240 780 1200 2115 1196 1270
4001, 2683 2959 223 2599 2396 3176 2028 589 1580 1089
4017, 593 1358 457 1213 1393 590 2858 2028 2797 592
4019, 2797 592 1580 780 1291 2011 2916 589 377 457
4025, 1200 3527 1196 541 1374 1580 2640 780 1097 1527
4035, 1219 1198 1240 919 1278 750 1270 608 1214 2797
4037, 3176 2987 2683 2712 2710 2959 2396 223 3408 2369
4043, 1580 2916 648 457 1527 1370 1917 733 589 1356
4055, 919 923 1247 908 750 858 920 904 924 1219
4061, 2916 2640 780 1580 2628 2987 1527 1240 1214 3527
4063, 780 2640 2916 316 1240 377 1676 1200 1356 2641
4065, 3481 3160 223 2858 3911 3793 2396 1784 3253 3052
4087, 1136 1079 1278 1304 1307 2797 2791 919 1387 910
4093, 1580 1136 2916 648 780 1968 1079 1197 593 2797
4101, 780 2916 377 1291 1527 457 2628 1240 1370 733
4129, 608 1196 260 1240 593 318 2762 2028 1200 1214
4131, 1580 377 592 780 1527 329 1676 1917 1356 2916
4137, 2628 1240 2797 1270 924 1198 1214 1097 1200 541
4145, 1079 608 1136 1784 2797 3448 592 1682 593 590
4147, 2916 457 593 608 2716 318 2762 1214 2797 1196
4149, 2706 2763 3176 2710 2605 2716 2959 2762 2699 2355
4151, 608 593 2396 1196 260 2028 589 1580 1097 1198
4153, 592 2916 3253 1580 1291 2011 3255 1517 1391 3448
4155, 589 1580 593 608 2716 377 1240 457 1200 648
4161, 2959 2997 3176 2762 2890 2858 2028 2396 589 2716
4165, 1196 608 593 2858 318 1240 2762 1580 1198 2916
4171, 2987 1270 2762 1580 2683 2916 1196 1240 780 589
4181, 1291 780 2115 2916 2640 1580 3527 457 1370 1196
4185, 780 2628 1291 2115 1917 648 3793 457 1580 377
4189, 2396 2599 2762 2987 2858 3176 318 2683 2710 608
4191, 1270 592 1200 1291 1196 1580 260 1097 2916 2640
4193, 153 592 1517 1784 648 1370 780 1552 736 2916
4197, 1387 1214 1270 608 2997 2716 593 1196 318 2396
4199, 2797 1393 1097 2081 1784 592 608 593 457 2987
4201, 1214 2640 1240 260 3527 2916 1196 1270 1200 1374
4203, 3448 2797 592 1307 2916 2100 457 593 377 1097
4217, 780 592 1200 1240 1196 1580 2797 1198 1214 1136
4223, 2797 1198 592 1307 2115 3448 1968 2100 1196 2916
4237, 592 1097 1291 2797 1240 2640 1200 1090 593 457
4239, 2916 733 780 457 1291 648 1580 377 1370 2628
4243, 1136 1198 608 593 1291 858 592 377 1240 260
4249, 592 2640 2011 1291 1022 2087 1029 594 2096 2081
4251, 1200 3471 2407 2105 1374 2640 1270 924 2968 2011
4253, 3253 3255 1517 1777 586 2011 1485 231 344 2797
4263, 1200 1214 1376 1240 2640 3527 541 3471 1356 2916
4271, 1784 648 367 3253 780 1777 586 3255 1517 1393
4275, 2916 780 1831 2011 2986 316 3697 1690 1917 1391
4297, 1580 589 2791 1198 2997 1240 1214 1200 457 924
4299, 318 608 1196 260 858 590 919 1617 1097 1270
4301, 592 2791 1580 1291 377 589 457 648 2916 1544
4305, 2797 2011 1240 2916 1196 1291 2640 2987 780 1200
4307, 1278 919 1291 924 2944 1287 1219 1387 1953 1304
4309, 253 1339 1407 1974 1991 1645 2513 1690 1982 1983
4317, 919 1193 593 1247 608 912 1208 3471 924 2028
4321, 1635 509 3260 3100 1094 475 515 2289 337 2336
4339, 3448 2797 2407 2100 1307 592 2011 1968 3361 1231
4341, 750 1208 923 1252 1247 1945 908 111 1219 1952
4345, 1393 2916 1307 318 1291 780 1682 592 3418 593
4359, 2641 2105 1375 2640 2115 1676 1527 1391 3527 592
4363, 3623 3624 3173 3897 3793 3408 648 2028 3354 589
4371, 780 2916 316 2640 1370 1291 1527 592 1676 2115
4387, 1374 3527 1200 2916 1356 2640 2105 1376 1375 1527
4397, 2683 2710 2762 2706 2987 223 2599 2858 2959 2396
4399, 780 1676 1356 1527 1372 1917 1544 2628 589 1584
4429, 457 1370 592 2916 1291 780 165 648 1552 1917
4431, 3481 2599 223 3052 1060 2890 1729 2391 3897 3253
4433, 2997 608 593 2762 2396 318 2028 1617 1196 260
4439, 593 2858 2028 1196 1198 260 1580 2916 1270 1197
4459, 1682 587 1784 1393 590 3255 150 300 2890 454
4461, 2797 592 2716 1307 1079 1968 1136 3448 2791 1270
4477, 1580 1240 589 1291 780 1097 1198 1200 2628 1214
4481, 3504 1252 903 1219 910 1953 908 3362 3363 1234
4487, 2797 1136 1097 2640 1394 2916 1270 1291 780 2011
4495, 2096 648 592 933 2391 1407 1370 733 1029 1625
4499, 648 1544 780 589 1676 1356 1917 1240 1391 733
4515, 592 2797 377 780 1291 2916 367 1307 1136 1580
4523, 780 1291 2916 648 457 1527 377 733 1240 1580
4529, 1291 592 1240 2640 2916 3527 1374 780 2115 589
4531, 1393 3100 1682 509 300 608 3418 1358 1784 3176
4539, 780 377 2916 592 1291 3623 2628 648 2699 1370
4543, 592 2797 1394 1307 1270 1200 1197 1291 1079 457
4549, 1959 3219 1958 3448 1186 3362 2734 2688 2369 2699
4551, 318 608 2762 1089 858 1393 457 1358 1617 377
4559, 1682 1094 337 300 1358 2890 1393 357 2396 1784
4565, 3408 3481 2396 3160 2959 1784 2762 2706 2683 223
4567, 589 1200 1240 1196 780 2628 1527 1214 2640 1270
4569, 3534 1645 628 832 3717 3238 3535 1620 3798 3752
4571, 2683 2706 2710 2599 2502 2959 2699 2712 2355 2581
4575, 2797 1219 1208 1136 608 1270 1247 2640 3471 1240
4585, 1387 1240 1291 1136 919 1196 1097 1219 1270 3471
4589, 1200 1240 260 1196 1387 589 541 924 2916 1198
4593, 1090 750 924 3471 1097 1206 919 3527 2916 1136
4603, 592 780 1291 1527 2640 316 1370 2011 2115 2916
4605, 1291 592 1240 2797 2916 780 1200 1097 589 457
4611, 357 2100 1307 587 2424 1674 3255 588 2081 2797
4613, 2762 2396 2858 2028 1580 2716 1291 1196 589 593
4623, 1240 1200 1196 1214 260 1097 589 2916 1374 1580
4625, 924 750 1097 1200 1206 919 1208 858 1136 608
4635, 1391 153 2011 1918 165 1370 3033 2521 231 316
4647, 608 318 1213 919 2396 1307 1136 1208 1097 593
4651, 1356 2393 316 1676 1376 2640 1917 1391 1374 780
4653, 3793 1580 1196 260 2997 2762 1240 608 2916 1270
4655, 1580 2916 260 1196 457 2028 377 2628 780 593
4657, 905 898 3334 926 930 3035 928 950 955 954
4659, 1356 1374 2640 2916 1291 2011 1200 3527 1580 2105
4665, 3253 1517 3255 587 2797 367 1777 1485 539 1307
4667, 3448 590 2797 592 1393 357 2194 1246 457 1302
4669, 924 2640 3471 260 1374 1291 1376 3527 1387 919
4675, 1200 2640 1374 3527 2916 924 2628 1214 3471 541
4677, 2100 2081 2145 2420 2469 587 3524 3448 539 1246
4679, 3448 592 2797 1291 2011 1240 377 2470 457 1580
4687, 2916 2987 2699 780 1580 2716 3527 1527 2011 1676
4701, 608 318 1196 1240 1136 2028 1617 2916 1198 457
4705, 608 1302 2797 3448 318 1393 590 1094 1307 457
4717, 2369 2683 2706 2710 2699 2605 231 2688 586 1485
4721, 2478 3087 2405 2735 2371 2470 2001 3448 2717 2144
4727, 1029 1028 914 1035 2096 1022 2087 594 1088 2078
4729, 2194 592 1387 1291 1198 3527 1208 858 1222 2791
4731, 1196 1270 260 1198 457 1197 1240 593 318 1097
4733, 590 1291 457 377 780 1393 2916 2291 1580 592
4735, 3448 1674 2797 590 318 300 608 1682 1307 357
4739, 3681 590 2922 2401 1953 1266 3448 3365 1090 1094
4749, 3481 1393 608 2858 1682 318 593 2791 2762 2396
4757, 1022 2096 594 1029 2078 596 2080 2085 2081 595
4767, 1682 1784 1393 150 457 590 377 3147 3255 2797
4771, 1022 2087 594 2096 1029 2081 2137 596 2085 1028
4773, 1784 2716 377 318 457 608 593 2762 780 2028
4775, 1198 260 1196 1214 457 589 1240 858 1291 593
4777, 1136 1079 2791 1278 2797 1270 1240 2289 1394 1213
4781, 2791 608 590 593 919 1580 1097 2716 318 2028
4783, 2987 2683 2355 2706 2605 2701 2688 2710 2959 2699
4791, 1213 1094 1358 593 318 2324 1089 858 457 111
4793, 260 1240 1214 1200 1198 924 1270 3471 750 589
4795, 318 593 608 1270 1393 2797 1213 1196 2791 1198
4811, 1307 2797 1270 608 593 1097 1291 592 589 1196
4815, 1393 2858 1784 2762 2396 2028 589 2959 457 1580
4821, 592 1291 1240 2640 1580 1270 2987 1200 1097 2797
4827, 2797 592 1291 1270 1136 1097 2987 2100 2011 2628
4847, 2916 1580 589 1240 592 1200 1097 1291 2628 1214
4849, 587 1393 377 592 1302 3257 1552 165 1370 457
4855, 1307 2797 3039 1394 2407 3448 2100 2791 1663 1968
4859, 1079 2797 3361 2791 3210 2915 2100 1968 3448 3526
4873, 260 1240 1198 1291 2716 457 593 592 608 318
4877, 1393 1784 593 3418 2797 1968 318 539 1213 1617
4879, 2605 2490 2699 2701 2763 1690 2710 2688 2722 1676
4891, 592 780 2716 1291 3527 2916 1200 2640 1270 2011
4893, 2011 3210 2797 1663 3526 3039 3448 2915 2100 2470
4897, 3070 2968 2455 2657 805 1129 541 2407 2021 1206
4901, 2011 592 2716 2797 1270 2987 1197 1136 780 1097
4911, 2797 592 2011 2916 1240 3527 2100 1200 1291 1527
4913, 592 780 2916 2640 3527 2115 1200 1580 2407 3033
4915, 2011 3033 1391 2641 780 1552 153 2054 316 3527
4919, 1370 2716 648 2987 928 2916 3527 589 911 915
4925, 592 2640 1291 1370 2115 1200 3527 780 1197 1196
4927, 1307 2797 2716 1270 1097 1197 2791 1968 3448 2987
4933, 2335 231 784 344 1370 1485 1777 1240 2916 3254
4935, 1200 1240 2640 1097 1374 2916 780 3471 2105 1356
4937, 608 593 2858 318 1196 260 1617 1270 1136 1213
4943, 2797 608 592 457 2716 1197 1198 1291 318 1196
4947, 904 903 908 111 1278 1247 750 1208 924 1206
4955, 1240 1387 1198 1200 260 592 1214 2916 1270 593
4961, 1198 1270 1196 1240 260 1136 2791 1097 1580 1200
4965, 3334 1945 1254 3504 1952 3362 1262 3095 3435 2300
4967, 592 3448 2797 1968 2100 1079 2716 2791 780 377
4969, 592 1580 780 377 2716 1393 1307 2028 1270 2797
4971, 1394 1307 1136 2858 1079 2396 2987 2716 1270 2797
4975, 3911 3897 1955 3317 1186 3952 2739 1958 1957 1962
4981, 592 1097 1196 648 1580 457 1270 2115 1240 589
4995, 1208 1219 904 908 111 750 924 1247 1276 1945
5001, 2762 1097 2396 2987 1580 2716 2028 593 1270 2797
5013, 2797 1200 1240 592 2916 3448 2011 1291 1136 2640
5021, 1270 2797 1197 1196 1291 1394 1198 2791 2716 1097
5027, 1252 1284 930 3334 1086 1729 3504 1645 1625 1945
5029, 1374 1376 1200 1097 2628 1240 2640 2916 1584 3471
5031, 919 923 1247 908 750 858 920 904 924 1219
5033, 1270 1196 260 1393 1580 1198 2797 593 589 2716
5037, 1097 1270 2640 1580 2011 2628 1374 1584 589 648
5069, 1094 1617 1961 590 3418 1208 1136 1079 1207 318
5073, 2797 592 3448 1136 1307 1079 1387 1240 2716 1968
5081, 586 1485 344 2470 539 2011 2124 543 3253 587
5087, 2797 3363 1079 3504 1136 592 1394 1945 2640 1247
5093, 1213 1136 593 919 318 1247 260 1196 2797 1198
5099, 919 1198 1240 1196 1200 2916 1387 2797 1291 589
5101, 1097 2105 2640 1291 592 1240 2115 1200 2011 2916
5109, 1387 1136 541 750 1219 1240 858 2797 1208 1200
5131, 1291 2115 2640 3527 2916 780 1370 377 1580 648
5133, 592 1270 2797 1097 3471 1240 1136 2640 1200 260
5137, 2791 924 589 1240 1200 1097 2640 1198 1214 1291
5145, 2916 457 1580 1291 592 1240 2640 780 1196 1200
5149, 780 2916 1291 2628 592 3527 648 1240 2115 1200
5151, 3527 2640 2916 780 1200 1356 2115 2628 1580 1374
5153, 2716 1196 1240 1393 1198 780 1291 2028 593 592
5163, 2997 593 1270 1196 2028 1197 1136 260 1394 1198
5167, 3260 994 800 1719 3148 1354 1635 2289 3083 535
5171, 1247 3361 111 1208 1079 1080 1213 919 1278 2804
5175, 1500 1682 3253 377 1517 2302 1777 1784 3255 367
5179, 1580 2916 3527 1240 2640 2628 457 1690 1200 589
5185, 1387 1200 3471 1240 750 924 1214 260 1206 2640
5191, 377 1370 3256 648 780 539 736 2424 1552 1608
5209, 1240 1270 1214 1200 1196 1580 2916 1198 1291 1097
5213, 593 318 858 1136 1247 1394 1196 1307 1193 2797
5215, 1307 1079 1186 1208 1953 1231 1247 1394 1136 2243
5225, 2289 1278 1136 1394 3504 1079 1080 3363 923 919
5227, 1196 1198 1240 1270 1097 1200 1291 1387 858 541
5231, 1196 260 1198 1270 1136 1240 1193 1214 1387 1197
5241, 2640 153 316 1527 1676 329 780 3527 1544 1391
5243, 1635 509 3260 357 539 1393 337 1678 778 1271
5245, 218 586 830 1614 3258 1485 2082 339 355 3247
5247, 2797 592 1270 1291 1240 1198 1197 2916 1307 1196
5259, 2762 3176 2396 223 2959 2683 2706 1784 3160 2987
5263, 350 1645 1625 1805 832 1620 1459 1552 3256 648
5269, 1972 1969 2717 3481 3897 1976 3160 3317 3298 3911
5277, 1393 3255 318 357 2396 608 1682 1517 3253 593
5279, 1196 1270 1240 1580 2916 1200 780 2716 589 2628
5281, 2797 457 1291 1270 1240 592 593 608 2916 1968
5285, 1097 592 2797 1270 1200 1307 2640 1240 2100 1394
5291, 260 1198 1240 1270 1097 1200 1291 2028 1197 593
5295, 260 608 589 2797 1240 1270 2916 1198 541 1200
5303, 1136 2797 1079 1197 1968 2804 2791 1196 1097 260
5307, 587 1393 1682 539 357 1784 780 2683 1580 2502
5321, 3448 3255 2194 1079 1674 1136 2243 1304 2797 2470
5325, 592 2115 2916 1240 1198 1196 780 377 2797 1270
5327, 3448 592 2797 780 1270 1307 377 1291 2470 590
5331, 2797 1270 924 1393 858 1617 1136 318 2289 1196
5335, 2797 1097 1200 541 1270 924 1240 3471 593 318
5345, 2396 2997 1196 1198 260 1270 1240 1291 2716 1580
5349, 316 1676 2916 1580 1291 1097 592 1374 2640 1240
5355, 1200 924 1214 1240 1219 3471 1206 750 1387 1252
5357, 2797 1270 1136 592 2791 1291 2716 1307 1240 1197
5359, 1196 1197 260 1240 1198 1097 1291 2987 1136 2716
5373, 608 318 593 1617 1089 858 2028 2858 1358 1208
5383, 2916 780 377 733 1370 457 648 1584 1676 1917
5385, 1247 1252 923 910 1208 3471 903 924 1304 1219
5387, 2455 2657 1219 1206 1200 1214 1387 1407 1982 1258
5391, 350 1459 1620 1625 1805 628 1645 2126 2803 1488
5395, 3683 1244 2289 2300 1235 1292 3504 1252 1077 923
5399, 608 1784 1393 2291 1213 2762 2716 1089 2396 1682
5409, 593 318 1213 1617 2762 2028 2858 1089 457 858
5419, 608 2291 318 1094 1617 1213 593 3481 3408 2858
5429, 1240 592 1200 2640 1214 1376 3527 541 2011 1196
5435, 2100 1307 2797 587 539 592 2011 3448 3253 1968
5439, 780 2916 1580 589 1527 457 648 1356 733 1370
5443, 2916 1580 260 1196 1240 3527 1291 1214 1270 1097
5447, 2797 590 1136 1097 2987 919 1270 1682 1307 1291
5449, 1393 1682 2890 1094 1358 593 3418 3481 3408 590
5451, 1208 1136 608 1247 1394 919 1307 1270 1968 1196
5453, 2916 780 260 1240 592 1200 1291 1374 1580 3527
5459, 1200 1196 1097 1214 260 592 1270 1198 1291 1387
5461, 2797 3448 592 1968 1307 2791 2470 1394 1136 1291
5465, 590 1962 1231 1674 1186 1358 1090 1079 1094 2797
5471, 1136 2797 2791 1307 1234 1270 3504 1079 1394 1247
5473, 1784 1517 1682 3255 587 357 300 2797 1307 2302
5479, 3527 2640 780 2916 1356 1527 2628 316 1580 1676
5483, 2640 2105 1375 2021 1374 2407 1371 2528 2455 3471
5489, 377 2916 592 457 1240 1200 1196 1198 2628 1097
5495, 2916 2640 780 1527 1356 1200 2011 2628 2105 1374
5501, 2797 2100 3448 1394 3361 593 919 592 1674 2407
5505, 2797 1307 1136 1270 1953 1208 1200 592 3448 1234
5513, 1136 593 1198 2797 1270 858 750 2858 2987 1394
5543, 2916 3527 780 1291 592 2640 316 1370 2628 2115
5547, 592 3448 2011 2100 2797 1291 3033 2407 2470 2405
5561, 1208 1240 1200 1136 1247 593 750 924 1079 3471
5563, 1060 3253 2997 1197 1270 1394 1517 1968 1136 1580
5569, 3448 2797 2470 2100 1079 3526 1136 2791 3361 3039
5573, 1196 608 1580 1197 2797 2716 260 1291 1097 2396
5577, 1527 780 3527 1356 316 1200 589 1291 1580 592
5595, 2797 858 904 1387 910 1214 1097 592 590 1307
5603, 2858 1198 1580 593 1270 2987 1136 2997 1394 2916
5607, 2916 1917 2115 316 592 1291 3527 1527 1240 1676
5609, 1200 1952 1387 903 1304 1240 1208 1231 924 3362
5611, 648 1580 457 377 780 592 590 1584 2916 1682
5627, 377 457 2916 2797 2716 2396 780 592 587 733
5633, 1240 1196 457 589 2028 1580 593 3527 1214 377
5635, 2011 592 2916 2797 3527 2640 457 1240 780 1200
5639, 780 2011 377 3527 1580 592 2916 1240 2640 1208
