userID,recommended_itemIDs
3103, 3307 3338 1207 858 318 922 912 908 1178 913
3109, 318 593 750 858 904 908 922 1148 1178 1193
3117, 3307 2931 318 1207 913 1178 3338 858 922 908
3135, 2931 318 1207 858 1148 922 3307 3338 908 913
3139, 3338 318 1148 1207 3307 908 912 858 2931 326
3141, 318 1207 3307 858 1148 908 912 922 2931 1193
3143, 318 3338 260 2329 593 2762 858 3307 1193 1262
3147, 3338 1207 3307 318 922 908 912 2762 1148 913
3157, 318 3307 3338 858 912 1148 908 922 913 593
3169, 318 3338 858 1207 593 3307 260 2762 922 912
3171, 318 326 363 541 593 608 750 898 903 904
3179, 318 858 3338 2925 1207 922 593 1148 3307 1193
3185, 318 2762 260 593 1207 3338 2329 1262 1148 858
3199, 318 3307 1207 922 3338 1148 912 593 908 2931
3203, 2931 318 1207 3307 858 908 1148 3338 1193 913
3215, 3338 2931 318 3307 1207 1178 922 912 1148 593
3217, 3307 318 1207 1148 858 2931 2925 3338 922 912
3237, 3338 318 922 858 908 1207 3307 1178 1193 912
3239, 318 3338 858 2925 1207 2931 3307 1148 912 260
3243, 318 3338 858 3307 912 593 908 260 1148 2762
3245, 3338 3307 858 318 1178 2925 2931 922 593 1148
3269, 3307 3030 1178 923 750 1252 1207 608 913 3338
3281, 318 260 3338 2329 1198 593 1148 1262 1207 3307
3287, 3338 1148 1207 3307 908 2329 1223 858 2931 912
3297, 3338 1178 3307 858 922 750 2360 923 1193 2731
3299, 3338 3307 1178 912 1207 750 913 1193 318 908
3309, 318 260 3338 593 2931 3307 1207 2762 858 2329
3313, 318 260 3338 858 1207 3307 912 2931 593 1193
3317, 2931 318 3338 1207 3307 912 260 1148 908 858
3319, 318 3338 2762 260 2329 1148 1207 3307 908 912
3321, 318 260 3038 858 3307 593 1193 3338 908 912
3335, 318 3338 2931 1207 3307 1148 1224 2762 908 1262
3337, 318 326 3338 1900 2931 260 2762 593 858 2329
3343, 3338 318 3307 2931 1148 858 922 1223 1207 912
3353, 318 3307 1207 913 922 912 1148 908 858 260
3355, 318 3338 260 593 858 2931 2329 1198 2494 1193
3357, 318 3338 858 1193 260 593 1207 2931 912 2858
3359, 1178 3307 858 3338 922 318 608 2858 750 593
3373, 318 3338 2762 1207 2329 3307 908 260 1148 593
3377, 3338 318 3307 1207 1148 922 908 858 912 593
3383, 318 3338 3307 858 1178 922 2925 593 2931 1148
3385, 3338 318 1207 1148 2329 3307 2931 593 858 1224
3401, 318 3338 3307 912 1148 908 260 913 1224 858
3403, 111 214 260 318 326 363 541 593 608 678
3441, 318 326 3338 1207 260 2762 1148 2329 3307 1262
3447, 318 3338 3307 2762 1207 593 1148 260 908 2329
3457, 318 3338 3307 1207 922 593 908 1148 2937 2762
3469, 318 1207 3307 908 1148 363 912 858 593 2931
3473, 318 2762 3338 260 2329 593 1148 1207 1262 1234
3479, 3307 1207 912 3338 318 858 1193 1148 904 922
3485, 3338 318 1207 3307 858 1148 912 922 908 904
3489, 318 3338 593 2329 1207 260 858 1148 2494 363
3495, 318 3338 260 593 858 2762 2931 2329 1207 3307
3501, 318 3338 2925 2931 3307 1207 1148 1193 858 912
3505, 318 3338 2762 593 2931 1207 908 2329 912 858
3507, 2931 3307 2360 750 923 3134 1252 2731 3338 1148
3517, 318 1148 1207 2762 3307 3338 858 2329 593 260
3527, 318 2329 2762 1900 3338 3147 2501 593 260 1935
3529, 260 318 326 363 541 593 750 858 904 908
3533, 2931 318 3338 3307 858 593 1178 908 922 913
3539, 318 1900 2931 3338 1207 3307 922 593 858 908
3541, 3338 318 1207 3307 1148 922 260 2762 912 908
3547, 318 3338 2494 593 2329 858 260 2762 3307 1198
3549, 3307 1207 1178 318 922 1148 908 3338 912 2925
3551, 318 2931 3338 2329 2762 1148 1224 3307 326 1207
3577, 2931 3338 858 318 3307 2925 1252 750 1178 3030
3583, 318 3338 858 260 1193 2931 593 1207 3307 912
3595, 3338 318 2931 1207 3307 1900 2762 1148 912 908
3597, 3307 858 1207 318 1178 3030 922 2931 2351 3338
3599, 318 3307 3338 593 260 912 2329 1193 904 1178
3603, 858 3307 318 1193 3030 1207 922 593 750 1148
3605, 3338 318 2931 593 2762 1207 260 858 3307 908
3609, 858 2858 2931 3338 1193 1178 541 1148 750 922
3615, 3338 318 2931 326 858 3307 593 2762 1148 1207
3623, 3307 858 2931 318 1178 922 2925 1193 1252 2858
3635, 1207 3307 3338 912 2925 318 1148 908 922 858
3639, 318 3338 1207 3307 912 858 1148 260 913 922
3641, 318 3307 1207 922 326 858 1178 1148 3030 908
3643, 318 3338 3307 1207 908 858 593 922 1148 912
3649, 3338 318 1207 858 912 2931 260 2762 908 3307
3653, 2931 3338 3307 858 922 318 912 750 3030 908
3655, 318 3307 2931 3338 858 2858 593 750 2329 2925
3661, 3307 3338 318 1148 1207 858 3038 908 912 922
3663, 3307 1148 1207 3338 1223 912 318 908 922 913
3671, 3307 3338 2931 1207 318 1148 858 922 908 3030
3673, 318 2931 3338 3307 593 1178 1193 922 908 1207
3689, 3338 3307 1207 318 912 913 1148 908 858 2925
3691, 318 1207 3307 3338 858 2931 912 326 908 1178
3695, 3338 318 1207 3307 1148 922 593 858 912 913
3703, 3307 3338 318 922 1207 858 1178 912 913 2931
3705, 3338 3307 922 750 858 1178 318 1193 912 2858
3707, 3338 2925 3307 318 1207 1178 2931 1148 908 922
3719, 318 3338 3307 260 1207 912 1148 858 2329 593
3721, 3338 2762 1207 858 593 1148 3307 326 1262 912
3725, 3338 318 858 1148 922 3307 1207 2931 908 912
3729, 318 3338 2329 1207 260 3307 1148 2925 593 1262
3735, 2931 1900 3307 318 1207 3338 1148 1223 2360 326
3737, 3338 318 858 260 593 1207 922 214 2762 3307
3741, 3307 318 2931 3338 1178 2925 1207 908 922 1193
3753, 3307 318 1207 2931 908 912 1148 858 904 913
3757, 3338 593 1207 3307 2762 260 2329 2931 912 1148
3761, 97 111 116 121 150 214 246 260 307 318
3763, 318 858 922 3338 2931 593 3307 2925 1178 2858
3765, 318 1207 3307 3338 908 922 912 593 858 2925
3769, 260 318 2762 3338 1148 1207 912 1198 2329 908
3775, 3307 318 3338 1207 858 326 922 2925 912 260
3779, 318 2931 3338 593 2858 2925 1900 1193 3307 2329
3797, 318 3338 858 1207 912 922 913 2931 1223 1193
3799, 318 3338 858 3307 1148 912 1207 1193 260 326
3803, 318 3307 1207 3338 2931 912 858 1148 922 908
3811, 318 3307 3338 1207 858 593 1193 2931 2925 1148
3817, 3338 3307 1207 1148 260 2762 858 593 908 1198
3819, 318 3338 2762 2931 260 1207 1148 1900 2329 593
3831, 3338 318 3307 858 1207 922 593 1148 908 913
3839, 1207 3338 3307 858 908 1193 913 2931 1148 260
3845, 318 3338 2931 593 2762 2329 858 1900 1148 1224
3853, 318 3307 3338 1207 2762 2329 1262 1148 593 908
3855, 318 3307 1207 2925 908 912 913 922 3338 858
3857, 318 3338 2329 1207 593 2762 3307 858 1193 260
3861, 3338 1207 912 318 3307 2931 858 908 1148 750
3867, 2931 318 3338 858 3307 1207 593 1178 1193 912
3869, 318 3338 2931 1207 593 2762 908 913 858 904
3871, 318 3338 2925 1148 3307 1207 912 922 908 1900
3883, 318 3307 3338 1207 908 326 2931 593 2609 1148
3887, 318 3307 858 2925 922 3338 908 593 2931 2609
3901, 3307 1148 858 2931 2925 922 1178 318 908 1207
3911, 318 1148 3338 2762 1207 260 2329 922 3307 908
3921, 2931 3307 908 1207 326 1148 858 593 912 3338
3939, 3338 318 2931 1207 1148 260 326 3307 858 2762
3941, 858 3338 318 1178 1193 326 1207 593 908 2925
3943, 2931 3307 318 858 3338 593 1207 922 1178 1193
3945, 3338 318 593 1900 858 2762 3307 922 2329 260
3947, 3307 3338 1207 858 922 318 908 1148 1178 913
3953, 318 3338 2931 858 1207 912 593 908 260 2937
3967, 318 3338 2762 1148 593 858 2925 922 2329 2931
3975, 858 3307 3338 1207 1193 908 912 1178 922 3030
3977, 318 3338 1207 3307 912 1900 908 1148 2762 593
3981, 2931 318 858 3338 2762 260 2329 1262 922 3307
3987, 3307 1207 922 3338 858 1148 912 1178 2931 750
3991, 318 2931 3338 1207 858 260 593 2762 2329 1148
4001, 318 593 858 260 3307 1148 326 3338 2925 922
4017, 318 2931 858 922 3338 3307 2925 1148 2937 1193
4019, 858 1178 3307 3338 3030 1193 750 2931 1252 541
4025, 318 3338 1207 1148 2762 260 908 3307 593 326
4035, 3307 1207 1148 318 3338 912 2925 858 1178 913
4037, 3338 318 2931 3307 1207 908 593 912 1178 260
4043, 2931 318 858 3338 593 3307 922 1193 2858 2925
4055, 318 3338 3307 1207 858 1148 2931 260 1900 593
4061, 318 3338 3307 858 1207 1148 2931 1193 908 593
4063, 318 858 593 3338 1193 3307 922 1207 2329 2925
4065, 2931 3307 318 1207 1178 858 3338 750 922 908
4087, 318 3307 3338 908 1148 1207 912 2931 922 858
4093, 3307 3338 1178 858 318 908 2925 913 912 922
4101, 318 1207 858 3338 593 3307 908 1178 912 904
4129, 2931 318 3307 3338 858 1207 922 1148 908 1178
4131, 318 1207 2931 3307 3338 1148 260 858 922 912
4137, 318 1207 3338 2931 3307 2925 908 913 2360 912
4145, 1207 3307 3338 1148 908 858 922 904 3030 260
4147, 2931 3338 318 3307 922 858 326 1207 1148 750
4149, 318 3338 2762 593 858 260 2329 1193 326 1198
4151, 3338 2931 318 1148 3307 1207 326 922 912 858
4153, 858 2931 3307 1178 318 1193 922 593 2858 1213
4155, 318 3338 858 593 1148 1193 1207 3307 2762 2931
4161, 858 318 3338 3307 593 1207 1148 908 912 922
4165, 3338 858 318 3307 1148 912 913 1207 1224 922
4171, 318 3338 1207 3307 922 2762 858 260 593 326
4181, 318 3307 1148 3338 1207 912 858 922 908 2931
4185, 3307 858 1178 3338 750 2858 2925 923 2351 922
4189, 1207 318 3338 3307 912 1148 2931 908 2925 904
4191, 318 541 750 904 908 912 913 922 1148 1178
4193, 318 2931 3307 1148 326 858 908 922 2925 2937
4197, 318 3338 858 1207 593 3307 2931 1193 260 541
4199, 318 3338 1148 2931 593 1207 3307 2329 260 908
4201, 3307 1178 858 922 750 908 2931 913 3030 318
4203, 3307 1207 912 3338 1178 908 3030 858 913 1193
4217, 3338 3307 1207 318 1148 912 2931 913 922 858
4223, 318 3338 858 593 1148 3307 922 912 904 260
4237, 318 3338 1207 1148 3307 858 908 922 912 326
4239, 318 858 3338 1148 2329 260 3307 1207 922 1224
4243, 1207 3338 3307 912 908 2931 1178 318 1148 922
4249, 3338 3307 1207 1148 318 922 2931 750 2360 908
4251, 3338 318 3307 1178 858 908 2925 1193 1207 922
4253, 318 3338 1207 912 858 1193 593 1148 908 2329
4263, 2931 3338 318 1207 2762 912 1224 2329 1193 1148
4271, 318 3338 2329 260 1207 593 1148 908 3307 912
4275, 318 1148 3338 3307 2762 260 1900 2329 1207 593
4297, 3338 318 3307 2925 858 922 750 593 912 913
4299, 3338 318 858 3307 1207 912 593 922 908 1193
4301, 3338 2931 3307 922 858 318 3030 593 1207 913
4305, 858 3307 3338 318 922 1178 1193 2931 750 908
4307, 3338 318 2931 3307 858 913 908 1178 1207 1223
4309, 116 121 150 246 260 318 326 363 457 541
4317, 326 3307 3338 1207 922 858 2931 908 912 1148
4321, 1178 858 3307 318 1193 908 913 1207 912 922
4339, 318 3338 2931 2762 1207 1148 2329 1224 3307 260
4341, 3307 922 858 1178 2931 1252 318 750 2731 3030
4345, 3338 318 1207 3307 858 912 1148 326 908 1193
4359, 318 3338 2762 593 1207 260 2329 1148 908 912
4363, 3338 1207 318 3307 1148 908 912 1224 2762 1193
4371, 318 1207 3307 2931 3338 593 260 1178 908 1148
4387, 3338 318 3307 858 3030 1148 1193 593 922 908
4397, 3307 3338 3030 858 1207 1148 922 913 1252 318
4399, 3307 318 3338 912 858 1148 1207 593 908 2931
4429, 3307 858 318 1207 3338 912 922 1193 1178 908
4431, 3338 318 858 3307 593 1252 1193 541 1178 2858
4433, 3338 318 3307 858 593 260 913 912 1148 541
4439, 3338 318 3307 858 1207 1148 922 593 908 912
4459, 318 3338 2762 1207 260 1148 2329 858 2931 3307
4461, 318 3307 858 3338 922 1148 1207 2931 908 1178
4477, 318 593 858 908 912 913 922 1148 1207 1900
4481, 318 3338 3307 912 1207 2925 1148 858 908 1223
4487, 3030 1178 3307 923 858 912 3134 1212 1207 1252
4495, 318 3338 1148 260 3307 1207 912 2762 908 593
4499, 3338 2925 3307 1207 858 2931 913 912 922 1193
4515, 3338 1148 2762 326 1207 260 1900 2329 3307 1262
4523, 318 3338 2931 260 1148 593 858 2329 1198 922
4529, 318 2762 1207 3338 593 260 1262 1148 2925 3307
4531, 318 593 858 904 908 912 913 922 1148 1193
4539, 318 2931 3307 2925 1207 858 3338 922 912 3030
4543, 318 3338 2931 858 3307 1148 1207 593 908 922
4549, 3338 318 2931 3307 858 1148 1207 260 2762 593
4551, 318 2925 2931 1207 3307 908 3338 2762 1148 858
4559, 3338 318 3307 1207 912 922 908 858 1148 593
4565, 3338 318 858 1178 3307 2931 1193 908 593 541
4567, 318 3338 2931 858 1207 593 1148 908 912 922
4569, 318 3307 2931 3338 1207 2937 858 1148 908 913
4571, 318 3338 3307 2931 1148 1207 858 2762 593 908
4575, 1206 1178 923 608 3307 1237 858 3134 3030 541
4585, 318 3307 1178 922 593 908 1207 3338 1148 904
4589, 318 3338 1207 3307 260 912 2925 908 913 858
4593, 318 3338 3307 1148 2762 1223 2931 908 260 912
4603, 318 3338 2762 1148 2931 2329 260 593 1207 1223
4605, 318 3338 2931 858 593 2762 2329 260 1148 3307
4611, 318 3338 2762 260 593 1207 908 1900 912 1148
4613, 3338 318 3307 1207 913 922 908 858 912 904
4623, 2925 318 1207 1900 3307 2762 2329 593 912 904
4625, 3338 3307 318 858 2931 1148 922 2360 912 593
4635, 3338 318 1207 3307 908 1148 922 912 858 2931
4647, 3307 1207 318 3338 2931 858 1178 908 913 750
4651, 318 3338 1207 858 593 922 2762 2925 908 260
4653, 318 3307 2931 1148 858 922 1223 908 1178 3338
4655, 318 3307 858 1207 1148 912 908 922 3338 904
4657, 3307 318 1178 858 1207 2925 912 3338 593 908
4659, 318 3338 2931 1148 1207 2762 2925 593 260 3307
4665, 318 2931 1207 1148 2329 593 2494 326 2762 260
4667, 318 3338 2762 1148 2931 1207 593 2329 260 922
4669, 318 3338 593 3307 858 1207 260 908 2931 912
4675, 3307 318 2931 3338 912 908 913 922 260 858
4677, 2931 318 858 1178 908 922 593 3030 1148 3307
4679, 260 593 858 908 912 913 922 1148 1193 1207
4687, 318 3338 1148 2762 326 2329 1207 2931 3307 908
4701, 318 2931 3338 1207 2762 858 1148 1193 912 326
4705, 318 1207 2762 1148 912 3307 3338 260 908 1223
4717, 3338 318 2925 3307 858 1148 922 260 908 912
4721, 2931 3307 318 858 1148 3338 908 912 913 1207
4727, 318 1207 3307 1148 2931 260 3338 908 593 2762
4729, 318 858 593 3338 1207 3307 922 1148 908 260
4731, 3338 3307 1207 1148 318 2925 912 858 922 908
4733, 2931 3338 2762 260 593 1148 1900 1207 2329 2357
4735, 318 3338 3307 1148 858 908 922 2931 2925 913
4739, 318 2931 3338 1207 1148 858 2762 922 593 260
4749, 2931 3338 3307 318 1148 1178 858 1207 908 750
4757, 3338 318 2931 593 858 1148 908 922 1223 260
4767, 2931 3338 922 1148 2925 593 1900 3307 326 858
4771, 318 3338 1148 2931 260 912 1207 3307 908 858
4773, 318 593 2762 260 2931 3338 858 1198 2329 1148
4775, 3338 318 1148 2931 858 3307 2762 1207 1223 260
4777, 3307 3338 318 1207 1178 2931 912 858 2925 922
4781, 318 1207 593 2762 3307 260 1262 2931 326 908
4783, 260 318 593 858 1900 3307 1207 1148 2329 2762
4791, 318 3307 2931 1207 858 922 1148 3338 912 2762
4793, 318 3307 1207 260 1900 2931 593 912 2762 3338
4795, 318 3338 1207 908 1148 593 858 260 912 2762
4811, 3307 2931 2329 1148 1207 593 260 1262 2925 922
4815, 318 3338 2925 1207 1148 3307 858 922 908 912
4821, 318 1207 3338 260 3307 1148 2762 593 912 908
4827, 2762 2329 1148 326 260 3338 1207 1224 2925 1262
4847, 2931 3307 3338 1207 908 922 858 912 2925 750
4849, 318 858 3307 1207 3338 593 2762 260 908 1262
4855, 318 1207 1148 3338 1900 2762 3307 2931 1223 908
4859, 318 2931 1148 1207 3307 858 593 260 326 2762
4873, 3338 318 2925 1207 3307 858 912 904 908 922
4877, 2931 318 1148 858 3338 1207 260 1900 3307 2762
4879, 318 3338 593 260 1207 1148 2762 908 922 1900
4891, 318 2931 3338 2858 1193 2329 326 922 1136 750
4893, 318 2931 3338 1207 858 3307 2762 593 1148 260
4897, 318 3338 1148 1207 3307 908 858 326 260 912
4901, 318 1207 3307 1148 593 908 3338 858 260 363
4911, 3307 3338 858 1178 1207 912 923 913 3030 908
4913, 318 3338 260 2762 1148 1207 593 912 908 2329
4915, 318 2762 2329 260 3338 593 1262 1198 2931 858
4919, 318 3338 2931 1148 858 3307 2762 260 593 2329
4925, 318 2931 3338 1148 1207 922 908 858 1223 912
4927, 318 3338 3307 2762 2931 1207 2329 593 2494 858
4933, 318 3338 260 3038 858 3307 922 2329 912 2762
4935, 3338 318 2762 1148 1207 2931 1900 2329 593 3307
4937, 318 3307 3338 593 2762 260 1207 858 912 1148
4943, 318 3338 260 858 3307 1207 2329 1262 2925 922
4947, 318 2931 1148 3307 3338 858 326 2925 3038 593
4955, 318 3338 260 1207 593 858 2762 3307 1148 912
4961, 2931 1178 858 3307 318 922 1193 2925 908 3338
4965, 318 2931 858 1207 3338 3307 1148 922 260 908
4967, 2762 3338 260 2329 1207 1262 1148 593 1198 3307
4969, 318 1207 2762 260 3338 1900 1262 1148 3307 593
4971, 318 3338 858 3307 1193 908 922 1178 2931 2858
4975, 318 3338 2931 593 858 2762 922 326 1207 1148
4981, 2931 318 3338 2329 593 2762 1900 260 912 326
4995, 3307 3338 858 2925 1207 1178 3030 1148 922 318
5001, 3338 318 1148 3307 2762 326 908 858 593 1262
5013, 1178 858 3307 608 3338 1193 922 923 1252 2858
5021, 318 3338 3307 260 593 2931 1148 1207 908 858
5027, 318 3338 908 3307 1193 858 2762 1207 1224 593
5029, 318 3338 2931 260 908 1207 3307 912 593 858
5031, 3307 318 2925 1207 858 1148 908 922 2931 593
5033, 318 3338 1207 3307 858 260 1148 912 593 922
5037, 3338 318 1207 2762 2329 260 593 1262 858 326
5069, 318 3338 2329 593 858 908 2931 3307 1207 1148
5073, 858 3307 3030 3338 318 912 1178 1207 1193 908
5081, 318 2329 2762 260 3147 593 3338 326 1262 1198
5087, 3307 3338 318 1148 1207 912 908 2931 1223 904
5093, 2931 318 3307 3338 1148 593 1207 922 2762 912
5099, 318 3338 3307 1207 858 922 1148 908 912 1223
5101, 318 3338 858 3307 1207 593 922 908 1193 2931
5109, 318 3338 1207 3307 1148 912 908 858 922 593
5131, 318 3338 2762 260 1207 2931 1148 2329 3307 593
5133, 858 3307 1207 593 260 3338 912 922 1193 908
5137, 318 2762 3338 1148 1207 593 2329 3307 260 1262
5145, 3338 318 3307 1207 922 1148 858 912 593 2925
5149, 318 3338 2931 2762 1148 1207 3307 2329 260 1223
5151, 3307 318 1207 858 1178 912 922 3338 908 913
5153, 318 2329 2762 260 3338 593 1148 1207 1262 858
5163, 2931 318 3307 1207 858 922 912 2494 593 1262
5167, 318 3338 326 2762 2931 260 593 858 1207 3307
5171, 3338 3307 318 858 912 922 593 1193 908 1148
5175, 3338 318 1148 1207 2931 908 3307 2762 912 2925
5179, 3307 858 3030 1178 922 923 1193 1252 913 912
5185, 260 318 326 363 593 608 678 750 858 898
5191, 318 3338 1207 2762 1148 912 1900 260 3038 3307
5209, 3338 2931 318 858 1207 3307 1148 912 908 922
5213, 3338 318 1148 858 3307 2925 922 260 1207 1223
5215, 3338 318 858 3307 1207 922 593 908 1148 912
5225, 318 3338 2931 326 2762 858 1207 2925 3307 1148
5227, 3338 318 1148 922 858 908 1207 593 2931 3307
5231, 318 593 3307 3338 922 1193 2925 260 912 913
5241, 318 3338 3307 858 2329 260 593 922 3038 2762
5243, 3338 2931 858 318 3307 922 1178 541 913 750
5245, 318 3338 1207 2762 1900 326 1148 2925 260 912
5247, 318 3338 1207 3307 858 1148 593 2762 260 908
5259, 858 318 3338 3307 1193 2925 922 1178 593 541
5263, 318 2931 2925 2329 1193 260 908 363 1207 1148
5269, 318 3338 1148 858 2329 593 1224 260 541 1193
5277, 2931 3338 318 2925 858 1207 260 1148 3307 922
5279, 3307 2931 1178 3038 922 3077 858 1900 3338 1148
5281, 318 3338 593 858 1207 260 1193 908 922 1148
5285, 318 2931 858 3307 922 593 3338 1178 1193 2925
5291, 318 593 2762 3338 2329 260 1198 1193 1262 912
5295, 3307 3338 318 858 1207 908 912 1178 1193 913
5303, 318 2329 260 2762 3338 326 2925 593 1198 1193
5307, 318 3338 2329 2762 1148 1207 363 3307 908 1223
5321, 318 3338 1207 2762 1148 260 593 2494 1900 3307
5325, 318 2762 326 3338 260 593 1207 858 1148 1198
5327, 318 858 1207 3307 3338 593 908 912 1148 1193
5331, 3338 318 326 858 2925 2931 922 1148 1207 1193
5335, 318 858 593 3307 260 2858 2329 3338 1193 912
5345, 318 3338 3307 2931 858 1148 912 260 908 593
5349, 2925 318 858 326 3307 2931 922 1148 593 908
5355, 2931 318 3338 3307 858 1207 922 593 908 1148
5357, 1207 3338 3307 912 1148 908 858 326 2925 593
5359, 318 3338 1207 260 2762 858 593 1148 912 908
5373, 3338 3307 318 912 1207 858 1148 593 908 2931
5383, 3338 318 3307 1900 1207 1148 858 912 2762 922
5385, 3338 3307 858 912 318 913 908 922 1148 1252
5387, 111 116 121 150 214 232 246 260 263 307
5391, 318 858 1193 593 2925 3338 3307 260 912 2858
5395, 3338 3307 1207 912 908 1148 913 1178 922 3134
5399, 3307 858 3338 1178 1193 3030 750 922 1252 908
5409, 3338 318 3307 858 1207 1148 922 908 912 2329
5419, 2931 3307 318 858 1148 922 1207 1178 3338 904
5429, 318 3338 1207 2762 1148 260 1262 912 3307 1223
5435, 318 1207 3307 3338 1148 908 2762 912 2925 922
5439, 3338 318 3307 260 1148 2925 1207 912 858 2762
5443, 318 3338 3307 1207 858 1148 593 260 908 1193
5447, 318 3338 1207 1148 3307 908 593 922 1262 2329
5449, 3338 2931 318 858 3307 1148 1207 2494 908 593
5451, 260 593 858 904 908 912 913 922 1148 1178
5453, 2931 318 858 922 593 3338 904 326 1207 1193
5459, 318 3338 2762 2329 260 858 1207 922 1148 1262
5461, 318 260 593 2762 858 1198 2329 3338 908 1148
5465, 318 3307 2931 593 858 3338 2925 1148 1207 922
5471, 3338 318 912 1207 593 3307 2925 1148 1193 2762
5473, 318 3307 1207 3338 858 908 1148 2931 593 922
5479, 318 2931 3338 2762 1207 1148 2329 908 593 260
5483, 318 1207 1148 3307 2931 912 1223 2762 260 593
5489, 318 3307 2931 3338 858 922 1148 1207 908 2925
5495, 858 2931 2858 318 593 3338 1178 922 608 1193
5501, 318 3338 3307 2762 1207 1148 922 858 593 260
5505, 318 3338 1207 1148 912 922 2931 913 2762 260
5513, 3338 318 3307 1207 922 858 912 908 1148 1193
5543, 3338 1207 318 3307 1148 858 912 908 260 922
5547, 318 3338 858 593 3307 922 260 2931 908 2937
5561, 2931 3338 3307 1148 1207 922 858 913 1224 908
5563, 318 3338 2762 326 2329 260 1207 1262 1148 1900
5569, 318 3338 1207 3307 1148 922 912 908 858 1224
5573, 318 858 3307 3338 2925 2931 1193 1207 922 1178
5577, 318 3338 3307 2931 3038 858 1148 922 1178 2329
5595, 318 260 3338 593 1207 1262 1148 2494 2329 3307
5603, 318 858 3338 3307 1900 2931 2925 922 1207 1148
5607, 318 3338 2762 1207 1148 908 2329 260 3307 912
5609, 318 2931 3338 1207 858 3307 908 1193 912 2609
5611, 318 3338 2931 2762 2329 593 1148 908 1207 1046
5627, 318 2762 1207 2609 2329 1148 2937 260 3338 2931
5633, 318 1207 3307 3338 1148 2762 908 593 858 912
5635, 3338 858 3307 1193 1178 318 922 750 1252 2858
5639, 3307 858 1178 3338 922 750 1252 2931 1193 908
5647, 2762 3338 1148 1207 2329 1198 2501 2494 1900 1223
5657, 3338 2931 3307 858 1207 318 2925 912 922 1178
5659, 3338 318 3307 858 593 1148 2931 1207 1223 922
5663, 318 3338 1207 3307 858 1148 922 908 912 1193
5669, 2931 318 858 1193 593 3307 908 1178 1207 912
5681, 3338 318 858 3307 922 750 593 908 1193 1207
5697, 318 1148 1207 3307 3338 2925 858 908 1193 593
5703, 260 318 326 363 541 593 608 750 858 898
5705, 318 2931 3338 593 858 1148 363 2858 260 2925
5711, 318 2931 3307 858 1207 3338 1148 260 593 2329
5727, 318 3338 260 1148 858 3307 913 912 2925 1207
5731, 318 2762 3338 2329 912 3307 593 858 326 908
5737, 318 2925 858 3338 593 3307 326 1207 1193 2762
5741, 3338 318 2329 1148 260 326 3307 593 858 1207
5743, 318 858 3338 1193 593 3307 2925 2858 2931 326
5749, 318 2762 2931 260 2329 1148 1207 1198 593 858
5755, 318 3338 2762 1148 3307 912 260 1262 908 2329
5757, 318 593 858 3338 1193 260 326 3307 2762 2494
5765, 858 3338 1193 2925 1178 3307 2858 318 750 2931
5773, 2931 593 2329 3338 858 2762 1148 1193 1198 908
5777, 318 3338 1207 2762 858 908 3307 326 1148 593
5793, 3338 3307 858 318 2931 1207 922 912 913 908
5795, 2931 326 858 2925 1148 1207 3307 260 2762 908
5805, 318 2329 2762 2494 3307 593 1148 260 2931 1207
5811, 318 3338 858 593 3307 1207 908 2931 1148 922
5821, 318 3307 1207 1148 908 912 858 2494 913 904
5825, 3338 318 3307 858 922 2931 908 1193 1207 912
5829, 3338 318 3307 858 1207 912 922 913 593 1148
5843, 260 318 593 1148 2329 2762 2925 2931 3338 1207
5853, 318 3338 858 2931 260 1193 2858 3307 593 2925
5857, 318 3338 3307 1207 1178 922 1148 1193 593 913
5867, 318 3338 2762 1900 1148 2329 1207 593 260 2501
5873, 318 3338 3307 1207 2762 2925 1148 1262 260 593
5877, 3338 1207 3307 318 1148 912 922 908 858 2925
5883, 3307 3338 318 858 912 1148 913 2931 922 908
5889, 318 1207 3307 912 3338 908 2931 1193 1148 1178
5891, 858 3307 1178 2931 750 922 608 2858 1193 3030
5893, 3307 318 1207 858 2925 922 908 1178 1193 3338
5907, 318 3338 260 1193 858 593 2762 2329 3307 2925
5919, 2931 3307 1178 1207 858 922 318 2351 3338 912
5921, 2931 318 1207 858 593 3307 3338 1148 922 260
5933, 858 1178 3307 750 922 1193 2931 3030 1207 608
5941, 3338 318 858 3307 2931 922 326 593 1207 1148
5943, 858 2931 1178 3338 922 318 3307 2858 908 912
5947, 2762 2329 593 912 3307 1148 3338 1262 908 1198
5957, 3307 1148 3338 1207 922 318 858 912 913 1223
5959, 3338 318 2931 1207 912 908 1148 858 3307 1193
5963, 318 2329 3338 858 593 2858 922 1193 2925 260
5965, 318 2931 2329 260 2762 2858 593 858 3338 1193
5981, 3307 318 1207 3338 922 912 3030 908 913 904
5985, 318 3338 1148 2329 1223 3307 1207 922 326 858
5987, 3307 318 922 3338 2931 1207 2925 1178 908 593
5995, 318 858 1193 2925 1207 593 3338 2858 908 3307
6013, 1207 3307 318 1193 912 1148 904 858 593 913
6031, 3338 318 2931 593 858 1178 260 1193 2329 2858
6033, 318 2762 3338 1207 326 260 593 2329 3307 1900
6049, 3338 318 2931 260 1148 858 3307 2925 1207 908
6059, 3307 2925 1178 922 318 858 1207 908 363 912
6061, 318 858 2931 3338 3307 922 1148 593 260 908
6063, 150 214 260 318 326 363 457 593 858 904
6067, 318 3307 1207 3338 1148 908 593 912 858 1223
