userID,recommended_itemIDs
3179, 2959 1198 1213 904 922 750 858 260 1178 1148
3185, 1198 1213 904 922 750 858 912 260 1207 1178
3199, 2959 1198 1213 904 922 750 1178 912 1089 1148
3203, 1198 1213 904 922 750 858 260 1178 912 1148
3215, 2959 1198 1213 904 922 750 858 260 912 1178
3217, 2959 1198 1213 922 904 750 858 260 1178 1089
3237, 2959 1198 1213 904 922 750 858 260 912 1178
3239, 2959 1198 904 922 750 858 260 1178 912 1148
3243, 2959 1198 1213 904 922 750 858 260 912 1178
3245, 2959 1198 1213 922 904 750 858 260 1178 1089
3269, 2959 1198 1213 904 750 260 1089 1178 1148 318
3281, 2959 1198 1213 904 922 750 858 260 1178 912
3287, 2959 1198 1213 904 922 750 858 260 1178 912
3297, 2959 1198 1213 904 922 750 858 912 1178 1148
3299, 2959 1198 904 750 912 1178 1219 1207 1148 1089
3309, 2959 1198 1213 904 922 750 858 260 912 1178
3313, 2959 1198 1213 904 922 750 858 260 912 1178
3317, 2959 1198 1213 922 904 750 858 260 1178 912
3319, 2959 1198 1213 922 904 750 858 260 1178 1148
3321, 2959 1198 1213 904 922 750 858 260 1178 912
3335, 2959 1198 1213 922 904 750 260 1178 912 1089
3337, 2959 1198 1213 922 904 750 858 260 1178 1148
3343, 2959 1198 1213 922 904 750 858 260 1178 1089
3353, 2959 1198 1213 904 922 750 858 260 1178 912
3355, 2959 1198 1213 904 922 750 858 260 1178 912
3357, 2959 1198 1213 922 904 750 858 260 1178 912
3359, 1198 1213 922 904 750 858 260 1178 1089 1148
3373, 2959 1198 1213 922 904 750 858 260 1178 912
3377, 2959 1213 922 904 750 858 1178 1148 1089 912
3383, 2959 1198 1213 922 904 750 858 260 1178 1148
3385, 2959 1198 1213 904 922 750 858 1178 1148 1089
3401, 2959 1198 1213 904 922 750 858 260 1178 912
3403, 2959 1198 1213 922 904 750 858 260 912 1178
3441, 2959 1198 1213 904 922 750 858 260 1178 1089
3447, 2959 1198 1213 922 904 750 260 1178 1089 1148
3457, 2959 1198 1213 904 922 750 858 260 1178 1148
3469, 2959 1198 1213 904 922 750 858 1178 260 1148
3473, 2959 1213 922 904 750 858 260 1178 1148 912
3479, 2959 1198 1213 922 904 858 260 912 1178 1089
3485, 2959 1198 1213 922 904 750 858 260 1178 1089
3489, 2959 1198 1213 922 904 750 858 260 1178 912
3495, 2959 1213 904 922 858 1089 260 1148 318 912
3501, 2959 1198 1213 904 922 750 858 260 1178 1148
3505, 2959 1198 1213 904 922 750 858 1178 912 1089
3507, 2959 1198 1213 922 904 750 858 260 1178 912
3517, 2959 1198 1213 922 904 750 858 260 1178 1089
3527, 2959 1198 1213 904 922 750 858 260 1178 1089
3529, 2959 1198 1213 904 922 750 858 260 1178 1148
3533, 2959 1198 922 904 750 858 260 1178 1089 1148
3539, 2959 1198 1213 922 904 750 858 1178 1148 260
3541, 2959 1198 1213 904 922 750 858 260 1178 1148
3547, 2959 1198 1213 904 922 750 858 260 912 1178
3549, 2959 1198 1213 904 922 750 912 260 1178 1207
3551, 2959 1198 1213 904 922 750 1178 1148 912 1089
3577, 2959 1198 922 904 750 858 260 1178 1089 1148
3583, 2959 1198 1213 904 922 750 858 1178 260 912
3595, 2959 1198 1213 922 904 750 858 260 912 1178
3597, 2959 1198 1213 922 904 750 858 260 1178 1089
3599, 2959 1198 922 904 750 260 1089 1178 318 1148
3603, 2959 1213 904 922 750 858 260 1178 912 1148
3605, 2959 1198 922 904 750 858 260 1178 1089 912
3609, 1198 922 904 750 858 1178 1089 912 1148 1219
3615, 2959 1198 1213 904 922 750 858 260 912 1178
3623, 2959 1198 1213 922 904 260 858 1178 1089 912
3635, 2959 1198 1213 904 922 750 858 260 912 1178
3639, 2959 1198 1213 904 922 750 858 260 912 1178
3641, 2959 1198 1213 922 904 750 858 260 1178 1089
3643, 2959 1198 1213 904 922 750 858 260 1178 912
3649, 2959 1213 904 922 750 858 912 260 1178 1207
3653, 2959 1198 1213 922 904 750 858 1178 260 1148
3655, 2959 1198 922 904 750 260 1089 858 318 1178
3661, 2959 1198 1213 922 904 750 858 260 1178 1089
3663, 2959 1198 1213 922 904 750 858 1178 260 1148
3671, 2959 1198 1213 922 750 858 260 1178 912 1148
3673, 1198 1213 904 922 750 260 1178 912 1148 1089
3689, 2959 904 922 750 858 260 1178 912 1148 1089
3691, 2959 1198 1213 922 904 750 858 260 1178 912
3695, 2959 1198 1213 922 904 750 858 260 1178 1089
3703, 2959 1198 1213 904 922 750 858 260 912 1178
3705, 2959 1198 1213 904 922 750 858 260 1178 912
3707, 2959 1198 922 904 750 318 1089 1178 1148 260
3719, 2959 1198 1213 922 904 750 318 260 1089 1178
3721, 2959 1213 904 922 750 858 1178 912 1207 1148
3725, 2959 1198 1213 904 922 858 260 1178 912 1148
3729, 2959 1198 1213 922 904 750 858 260 1178 1148
3735, 2959 1198 1213 904 922 750 858 912 260 1178
3737, 2959 1198 1213 922 750 858 260 1178 1148 912
3741, 2959 1213 904 922 750 260 912 1178 1148 1089
3753, 2959 1198 1213 922 904 750 858 260 912 1178
3757, 2959 1213 904 922 750 260 912 1178 1207 1148
3761, 2959 1198 1213 922 904 750 858 260 1178 1089
3763, 2959 1198 1213 922 750 858 260 1178 912 1148
3765, 2959 1198 1213 904 922 750 858 912 260 1178
3769, 2959 1198 1213 904 922 750 858 260 1178 1148
3775, 2959 1198 1213 904 922 750 858 260 1178 912
3779, 2959 1198 1213 904 922 750 1178 1089 1148 912
3797, 2959 1198 1213 922 750 858 912 1178 1089 1219
3799, 2959 1198 1213 904 922 750 858 260 912 1178
3803, 2959 1198 1213 904 922 750 858 260 1178 912
3811, 2959 1198 1213 922 904 750 858 260 1178 1148
3817, 1198 1213 904 922 750 858 260 1178 912 1148
3819, 2959 1198 1213 922 904 750 858 260 912 1178
3831, 2959 1198 1213 922 904 750 858 1089 1178 1148
3839, 2959 1198 1213 904 922 750 858 260 1207 1178
3845, 2959 1198 1213 904 922 750 858 1178 1089 1148
3853, 2959 1198 1213 922 904 750 858 260 1178 1148
3855, 2959 1198 1213 904 922 750 858 260 1178 912
3857, 2959 1198 1213 922 904 750 858 260 1178 1089
3861, 2959 1198 1213 904 922 750 858 260 1178 912
3867, 2959 1198 1213 922 904 750 858 260 1178 1089
3869, 2959 1198 1213 904 922 750 858 260 1178 912
3871, 2959 1198 1213 922 904 750 858 260 1178 912
3883, 2959 1198 1213 922 904 750 858 260 1178 1089
3887, 2959 1198 1213 922 904 750 858 260 1178 1089
3901, 2959 1198 1213 922 904 750 858 260 1178 1148
3911, 2959 1198 1213 904 922 750 858 260 1178 912
3921, 2959 1213 922 904 750 858 260 1178 1089 1148
3939, 2959 1198 1213 904 750 858 260 912 1178 1148
3941, 2959 1198 1213 922 904 750 858 260 912 1178
3943, 2959 1198 1213 922 904 750 858 260 1178 912
3945, 2959 1198 1213 922 904 750 858 260 912 1178
3947, 2959 1198 1213 922 750 858 1178 1089 1148 1207
3953, 2959 1198 1213 904 922 750 858 260 912 1178
3967, 2959 1198 1213 904 922 750 858 1178 1148 912
3975, 2959 1198 1213 904 922 750 858 260 912 1178
3977, 2959 1198 1213 922 904 750 858 260 1178 1089
3981, 2959 1198 1213 904 922 750 858 260 1178 912
3987, 2959 1198 1213 922 904 750 858 260 1178 1089
3991, 2959 1213 904 922 750 858 260 1178 1089 1148
4001, 2959 1198 1213 904 922 750 858 260 1178 912
4017, 2959 1198 1213 904 922 750 858 260 912 1178
4019, 2959 1213 904 922 750 858 260 1178 912 1148
4025, 2959 1198 1213 904 922 750 858 260 1178 912
4035, 2959 1198 1213 904 750 858 1178 912 1089 1148
4037, 2959 1198 1213 922 904 750 858 260 1178 1148
4043, 1198 1213 904 922 750 858 260 1178 912 1148
4055, 2959 1198 1213 904 922 750 858 260 1178 1148
4061, 2959 1198 1213 904 922 750 858 260 1178 912
4063, 2959 1198 1213 904 922 750 858 260 1178 912
4065, 2959 1198 1213 904 922 750 858 1178 1148 260
4087, 2959 1198 1213 904 922 750 858 260 912 1178
4093, 2959 1198 1213 922 750 858 260 1178 912 1148
4101, 2959 1198 1213 904 922 750 858 260 1178 912
4129, 2959 1213 922 904 750 858 260 1178 1148 318
4131, 2959 1198 1213 922 904 750 858 260 1178 1089
4137, 2959 1198 1213 922 904 858 912 1178 1089 1207
4145, 2959 1198 1213 922 904 750 858 260 1178 1089
4147, 2959 1198 1213 922 904 750 260 1089 858 1178
4149, 2959 1198 1213 904 922 750 858 260 912 1178
4151, 2959 1198 1213 922 904 750 858 260 1178 1089
4153, 2959 1198 1213 904 922 750 858 260 912 1178
4155, 2959 1198 1213 904 922 750 858 260 1178 912
4161, 2959 1198 1213 922 904 750 858 260 1178 1148
4165, 2959 1198 1213 904 922 750 858 912 1178 1148
4171, 2959 1198 1213 904 922 750 858 260 912 1178
4181, 2959 1198 1213 904 922 750 858 1178 912 1089
4185, 2959 1198 1213 904 922 750 858 260 1178 912
4189, 2959 1198 1213 922 904 750 858 260 1178 1148
4191, 2959 1198 1213 904 922 750 260 1178 1089 1148
4193, 2959 1198 1213 904 922 750 858 260 1178 912
4197, 2959 1198 1213 922 904 750 858 260 1178 1089
4199, 2959 1198 1213 922 904 750 858 260 912 1178
4201, 2959 1198 1213 904 922 750 858 1178 912 260
4203, 2959 1198 1213 904 922 750 858 260 1178 1148
4217, 1198 904 922 1213 858 912 1207 1178 1219 2762
4223, 2959 1198 1213 922 904 750 858 260 1178 1148
4237, 2959 1213 904 922 750 858 912 260 1207 1178
4239, 2959 1213 922 904 750 858 260 1178 1089 1148
4243, 2959 1198 1213 904 922 750 858 1178 260 1207
4249, 2959 1198 1213 904 922 750 858 260 1178 912
4251, 2959 1198 1213 904 922 750 858 260 912 1178
4253, 2959 1198 1213 922 904 750 858 1178 1148 912
4263, 2959 1198 1213 904 922 750 858 1178 912 1148
4271, 2959 1198 1213 904 922 750 858 1178 1148 260
4275, 2959 1198 1213 922 904 750 858 260 1178 1089
4297, 2959 1198 1213 922 904 750 858 260 1178 1089
4299, 2959 1198 1213 904 922 750 858 260 1178 912
4301, 2959 1198 1213 922 904 750 858 260 1178 1089
4305, 2959 1198 1213 922 904 750 260 858 1089 1178
4307, 2959 1198 1213 904 922 750 858 260 1178 912
4309, 2959 1198 1213 904 922 750 858 260 912 1178
4317, 2959 1198 1213 922 904 750 858 260 1178 1089
4321, 2959 1198 1213 922 904 750 858 260 1178 1089
4339, 2959 1198 1213 922 904 750 858 260 912 1178
4341, 2959 1198 1213 922 904 750 260 1089 318 1178
4345, 2959 1198 1213 922 904 750 858 260 912 1178
4359, 2959 1213 904 922 750 858 260 1178 1089 1148
4363, 2959 1198 1213 922 904 750 858 260 1178 1089
4371, 2959 1198 1213 904 922 750 260 1178 1089 1148
4387, 2959 1198 1213 922 904 750 858 260 1178 912
4397, 2959 1198 1213 922 904 750 858 260 1178 1089
4399, 2959 1198 1213 904 922 750 858 260 912 1178
4429, 2959 1198 1213 904 922 750 858 912 260 1178
4431, 2959 1198 1213 904 922 750 858 260 912 1178
4433, 2959 1198 1213 922 904 750 858 260 1178 1089
4439, 2959 1198 1213 922 904 750 858 260 1178 912
4459, 2959 1198 1213 904 922 750 858 260 1178 1148
4461, 2959 1198 1213 904 922 750 858 260 912 1178
4477, 2959 1198 1213 922 904 750 260 858 1089 1178
4481, 2959 1198 1213 922 750 858 260 1178 912 1148
4487, 2959 1198 1213 922 750 858 260 1178 912 1148
4495, 2959 1198 1213 904 922 750 858 260 912 1178
4499, 2959 1198 1213 904 922 750 858 260 1178 912
4515, 2959 1198 1213 922 904 750 260 858 1089 1178
4523, 2959 1198 1213 922 904 750 858 260 1178 1148
4529, 2959 1198 1213 904 922 750 858 1178 260 1148
4531, 2959 1198 1213 904 922 750 858 260 1178 912
4539, 2959 1198 1213 904 922 750 858 260 912 1207
4543, 2959 1198 1213 904 922 750 858 260 1178 912
4549, 2959 1198 1213 904 922 750 858 260 1178 912
4551, 2959 1198 922 904 750 858 260 1178 1089 1148
4559, 2959 1198 1213 904 922 750 858 260 1178 1148
4565, 2959 1198 1213 922 904 750 858 260 1178 1089
4567, 2959 1198 1213 922 904 750 858 912 1178 1148
4569, 2959 1198 1213 922 904 750 858 260 1178 1148
4571, 2959 1198 1213 904 922 750 858 260 912 1178
4575, 2959 1198 1213 922 904 858 1178 1089 260 1148
4585, 2959 1213 904 922 750 260 1178 1207 1219 1089
4589, 2959 1198 1213 904 922 750 858 260 1178 912
4593, 2959 1198 1213 904 922 750 858 260 1178 912
4603, 2959 1198 1213 904 922 750 858 260 1178 912
4605, 2959 1198 922 904 750 318 260 1178 1148 858
4611, 2959 1198 1213 904 922 750 858 260 1178 912
4613, 2959 1213 904 922 750 858 260 1178 912 1089
4623, 2959 1198 1213 904 922 750 858 260 1178 1148
4625, 2959 1198 1213 922 904 750 858 260 1178 912
4635, 2959 1198 1213 922 904 750 858 260 1178 912
4647, 2959 1198 1213 922 904 750 858 260 1178 1089
4651, 2959 1198 1213 904 922 750 858 260 1178 912
4653, 2959 1198 1213 922 904 750 858 260 1178 912
4655, 2959 1198 1213 904 922 750 858 260 912 1178
4657, 2959 1198 1213 904 922 750 858 260 1178 1148
4659, 2959 1198 1213 922 904 750 858 260 912 1178
4665, 2959 1198 1213 922 904 750 858 260 1178 912
4667, 2959 1198 1213 922 750 260 858 1089 1178 1148
4669, 2959 1213 922 904 750 858 260 1178 912 1089
4675, 2959 1198 1213 904 922 858 260 1178 1089 912
4677, 2959 1198 1213 922 904 750 858 260 1178 1089
4679, 2959 1198 1213 922 750 858 260 1178 1089 1148
4687, 1198 1213 922 904 750 858 260 912 1178 1148
4701, 2959 1198 904 922 750 858 912 1178 1207 1148
4705, 2959 1198 1213 922 858 750 912 1207 260 1178
4717, 2959 1198 1213 922 904 750 858 260 1178 912
4721, 2959 1198 1213 922 904 750 858 260 1178 1089
4727, 2959 1198 1213 922 904 750 858 260 912 1178
4729, 2959 1198 1213 904 922 750 858 260 1178 1089
4731, 2959 1198 1213 922 904 750 858 260 912 1178
4733, 2959 1198 1213 922 904 750 858 260 1178 1089
4735, 2959 1198 1213 922 904 750 858 260 1178 1089
4739, 2959 1198 1213 922 904 750 260 318 1089 1178
4749, 2959 1198 1213 904 922 750 858 260 1178 912
4757, 2959 1198 1213 922 904 750 858 260 1178 912
4767, 2959 1198 1213 904 922 750 858 260 1178 912
4771, 2959 1198 1213 904 922 750 858 260 912 1178
4773, 1198 1213 904 922 750 858 260 1178 1148 912
4775, 2959 1198 1213 922 904 750 858 260 1178 1089
4777, 1198 1213 904 922 750 858 260 1178 912 1089
4781, 2959 1198 1213 904 922 750 260 1178 912 1148
4783, 2959 1198 1213 922 904 750 858 260 1178 912
4791, 2959 1198 1213 922 904 750 858 260 1178 912
4793, 2959 1198 1213 922 904 750 858 260 1178 912
4795, 2959 1198 1213 922 904 750 858 260 1178 912
4811, 2959 1198 1213 922 904 750 260 912 1178 1089
4815, 2959 1198 1213 904 922 750 858 260 1178 912
4821, 2959 1213 904 922 750 260 912 1178 1148 1207
4827, 2959 1198 1213 922 904 750 260 858 1089 1178
4847, 2959 1198 1213 922 904 750 858 912 260 1178
4849, 2959 1198 1213 904 922 750 858 260 1178 912
4855, 2959 1198 1213 904 922 750 858 260 1178 912
4859, 2959 1198 1213 904 922 750 858 260 1178 912
4873, 2959 1198 1213 904 922 750 858 260 1178 912
4877, 2959 1198 1213 904 922 750 858 260 1178 1148
4879, 2959 1198 1213 904 922 750 858 260 912 1178
4891, 1213 922 904 750 260 1178 1148 912 318 1219
4893, 2959 1198 1213 922 904 750 858 260 1178 1089
4897, 2959 1198 1213 922 904 750 858 260 1178 1148
4901, 2959 1198 1213 904 922 750 858 1178 260 1148
4911, 2959 1198 1213 922 904 750 858 260 1178 1148
4913, 2959 1198 1213 922 904 750 260 858 1089 1178
4915, 2959 1198 1213 922 904 750 858 260 1178 912
4919, 2959 1198 1213 922 904 750 858 912 260 1178
4925, 2959 1198 1213 904 922 750 858 260 912 1178
4927, 2959 1198 1213 904 922 750 858 260 912 1178
4933, 2959 1198 1213 904 922 750 858 260 1178 1089
4935, 2959 1198 1213 904 922 750 858 260 1178 1089
4937, 2959 1213 904 922 750 858 260 912 1178 1148
4943, 2959 1198 1213 922 904 750 858 1178 1148 260
4947, 2959 1198 1213 904 922 750 858 260 1178 912
4955, 2959 1198 1213 904 922 750 858 260 1178 1148
4961, 2959 1198 1213 922 904 858 260 1178 912 1148
4965, 1198 1213 904 922 750 858 260 912 1207 1148
4967, 2959 1198 1213 904 922 750 858 260 912 1178
4969, 2959 1198 1213 922 904 750 858 260 1178 1148
4971, 2959 1198 1213 904 922 750 858 260 1178 1089
4975, 2959 1198 1213 922 904 750 858 260 1178 1089
4981, 2959 1213 922 904 750 260 858 1089 1178 318
4995, 2959 1198 1213 904 922 750 858 260 1178 912
5001, 1198 1213 904 922 750 858 1178 1148 1089 1219
5013, 2959 1198 1213 904 922 858 260 1178 912 1089
5021, 2959 1198 1213 904 922 750 858 260 912 1178
5027, 2959 1198 1213 904 750 858 260 912 1178 1148
5029, 2959 1198 1213 904 922 750 858 260 1178 912
5031, 2959 1198 1213 904 922 750 858 260 1178 1089
5033, 2959 1198 1213 904 922 750 858 260 1178 912
5037, 2959 1198 1213 904 922 750 858 260 1178 1148
5069, 2959 1198 1213 904 922 750 858 260 1178 912
5073, 2959 1198 1213 904 922 750 858 912 260 1178
5081, 2959 1198 1213 904 922 750 858 260 1178 912
5087, 2959 1213 904 750 260 1148 1089 912 1207 1219
5093, 2959 1198 1213 922 260 912 1178 1148 1089 1207
5099, 2959 1198 1213 922 904 858 1178 912 1089 1148
5101, 1198 1213 904 922 750 858 1178 912 1148 1089
5109, 2959 1198 1213 904 922 750 858 1178 1148 912
5131, 2959 1198 1213 922 904 750 260 1178 1148 1089
5133, 2959 1198 1213 904 922 750 858 1178 260 912
5137, 2959 1198 1213 904 922 750 858 260 912 1178
5145, 2959 1198 1213 904 922 750 858 1178 1089 1148
5149, 2959 1198 1213 922 904 750 858 260 1178 1089
5151, 2959 1198 1213 922 904 750 260 858 1089 1178
5153, 2959 1198 1213 922 904 750 260 858 1089 1178
5163, 2959 1198 1213 904 922 750 858 260 912 1178
5167, 2959 1198 1213 922 904 750 858 260 1178 1148
5171, 2959 1198 1213 904 922 750 858 260 912 1178
5175, 2959 1198 1213 904 922 750 858 260 1178 912
5179, 2959 1198 1213 904 922 750 858 260 1178 912
5185, 2959 1198 1213 922 904 750 858 260 1178 912
5191, 2959 1198 1213 904 922 750 858 260 912 1178
5209, 2959 1198 1213 904 922 750 858 1178 1148 1089
5213, 2959 1198 922 904 750 858 260 1178 1089 1148
5215, 2959 1213 904 922 750 858 260 1178 1089 912
5225, 2959 1198 1213 922 904 750 858 260 1178 912
5227, 2959 1198 1213 904 922 750 858 1178 912 1148
5231, 2959 1198 1213 922 904 750 260 1178 1148 1089
5241, 2959 1198 1213 922 904 750 858 260 1089 1178
5243, 2959 1198 1213 904 922 750 858 260 1178 912
5245, 2959 1198 1213 922 904 750 260 858 1089 1178
5247, 2959 1198 1213 904 922 750 858 260 1178 1207
5259, 2959 1198 1213 922 904 750 858 1178 260 1089
5263, 2959 1198 1213 904 922 750 858 260 1178 912
5269, 2959 1198 1213 904 922 750 858 260 912 1178
5277, 2959 1198 1213 904 922 750 858 260 1178 912
5279, 2959 1198 1213 922 904 750 858 260 1178 912
5281, 2959 1213 922 858 750 912 1207 260 1178 1148
5285, 2959 1198 922 904 750 858 1178 260 1148 1089
5291, 2959 1198 1213 922 904 750 260 1178 912 1089
5295, 2959 1198 1213 904 922 858 260 1178 912 1148
5303, 2959 1198 1213 904 922 750 858 260 1178 912
5307, 2959 1198 1213 922 904 750 858 260 1178 1089
5321, 2959 1198 1213 904 922 750 858 260 1178 1148
5325, 2959 1198 1213 922 904 750 858 260 1178 1148
5327, 2959 1198 1213 904 922 750 858 1178 1148 1089
5331, 2959 1198 1213 904 922 750 858 1178 260 1148
5335, 2959 1198 1213 922 904 750 858 260 1178 1089
5345, 2959 1198 1213 904 922 750 858 260 912 1178
5349, 2959 1198 1213 922 904 750 858 1178 260 1148
5355, 2959 1198 1213 922 750 858 260 1178 1089 1148
5357, 2959 1198 1213 922 904 750 858 260 1178 1089
5359, 2959 1198 1213 904 750 858 260 912 1178 1148
5373, 2959 1198 922 904 750 858 260 1178 1089 1148
5383, 2959 1198 1213 904 922 750 858 260 1178 912
5385, 2959 1213 922 858 260 912 1178 1148 1089 1219
5387, 2959 1198 1213 922 904 750 858 260 1178 1148
5391, 2959 1198 1213 904 922 750 858 260 912 1178
5395, 2959 1198 1213 904 922 750 858 260 1178 1148
5399, 1198 1213 904 922 750 858 260 912 1178 1148
5409, 2959 1198 1213 904 922 750 858 260 912 1178
5419, 2959 1198 1213 904 922 750 858 260 1178 912
5429, 2959 1198 1213 922 904 750 858 260 1178 1148
5435, 2959 1198 1213 922 904 750 260 858 1178 1089
5439, 2959 1198 1213 922 904 750 858 260 912 1178
5443, 2959 1198 1213 922 904 750 858 260 1178 1148
5447, 2959 1198 1213 904 922 750 858 1178 260 1148
5449, 2959 1198 1213 904 922 750 858 260 1178 912
5451, 2959 1198 922 904 750 858 260 1178 1089 1148
5453, 2959 1213 922 904 750 858 260 1178 1148 1089
5459, 2959 1198 1213 904 922 750 858 260 1178 912
5461, 2959 1198 1213 904 922 750 858 260 1178 912
5465, 2959 1198 1213 904 922 750 858 260 912 1178
5471, 2959 1198 1213 922 904 750 260 1089 1178 318
5473, 2959 1198 1213 922 904 750 858 260 1178 1148
5479, 2959 1198 1213 904 922 858 260 1178 1148 1089
5483, 2959 1198 1213 922 904 750 858 260 912 1178
5489, 2959 1198 1213 922 904 750 858 1178 912 1148
5495, 2959 1198 1213 922 858 260 1178 1148 1089 912
5501, 2959 1198 1213 922 904 750 858 260 1178 912
5505, 2959 1198 1213 904 922 750 260 1148 912 1089
5513, 2959 1198 1213 904 922 750 858 260 912 1178
5543, 2959 1198 1213 904 922 750 858 260 1178 1089
5547, 2959 1198 1213 922 904 750 858 260 1178 912
5561, 2959 1198 1213 922 904 750 858 260 1178 1089
5563, 2959 1198 1213 922 904 750 858 260 1178 1089
5569, 2959 1198 1213 904 922 750 858 1178 260 1148
5573, 2959 1213 922 904 750 858 260 1178 1089 1148
5577, 2959 1198 1213 922 904 750 858 260 1178 1089
5595, 2959 1198 904 1213 922 858 750 1207 260 1178
5603, 2959 1198 1213 904 922 750 858 260 1178 912
5607, 2959 1198 1213 904 922 750 858 260 1178 912
5609, 2959 1198 1213 922 750 858 260 1178 912 1148
5611, 2959 1198 1213 904 922 750 858 912 1178 1148
5627, 2959 1198 1213 904 922 750 858 260 1178 912
5633, 2959 1198 1213 904 922 750 858 1178 1089 1148
5635, 1198 1213 922 904 750 858 260 912 1178 1089
5639, 2959 1198 1213 904 922 750 858 260 1178 1148
5647, 1198 1213 922 904 750 858 1089 1178 1148 912
5657, 2959 1198 1213 904 922 750 858 1178 1148 260
5659, 2959 1198 1213 904 922 750 858 260 912 1178
5663, 2959 1198 1213 904 922 750 858 260 912 1178
5669, 2959 1198 1213 922 904 750 858 260 1178 1089
5681, 2959 1213 922 904 750 260 858 1089 912 318
5697, 2959 1198 1213 922 904 750 260 858 1178 1089
5703, 2959 1198 1213 904 922 750 858 260 912 1178
5705, 2959 1198 1213 904 922 750 858 260 1178 1148
5711, 2959 1198 1213 904 922 750 858 260 1178 912
5727, 2959 1198 1213 904 922 750 858 260 912 1178
5731, 2959 1198 1213 904 922 750 858 912 1178 1148
5737, 2959 1198 1213 904 922 750 858 260 1178 912
5741, 2959 1198 1213 904 922 750 858 260 1178 912
5743, 2959 1198 1213 904 922 750 858 260 1178 912
5749, 2959 1198 1213 904 922 750 858 260 1178 1089
5755, 2959 1198 1213 922 904 750 260 318 1089 1178
5757, 2959 1198 1213 922 904 750 858 260 1178 1089
5765, 2959 1198 1213 904 922 750 858 912 260 1178
5773, 2959 1198 1213 904 922 750 858 1178 1089 1148
5777, 2959 1198 1213 922 904 750 858 912 260 1178
5793, 2959 1198 1213 922 904 750 260 858 1178 1089
5795, 2959 1213 904 922 750 858 260 912 1178 1148
5805, 2959 1198 1213 922 904 750 858 260 912 1178
5811, 2959 1198 1213 904 922 858 912 1178 1207 1148
5821, 2959 1198 1213 904 922 750 858 1178 260 1148
5825, 2959 1198 1213 904 922 750 858 1178 1089 1148
5829, 2959 1198 1213 904 922 750 858 1178 1148 1089
5843, 2959 1198 1213 922 904 750 858 260 1178 1089
5853, 2959 1198 1213 904 922 750 858 260 912 1178
5857, 1198 1213 904 922 750 260 1178 1089 1148 1207
5867, 2959 1198 1213 922 904 750 858 260 912 1178
5873, 2959 1198 1213 904 922 750 858 260 1178 912
5877, 2959 1198 1213 904 922 750 858 260 912 1178
5883, 2959 1198 1213 904 922 858 260 1178 912 1148
5889, 2959 1198 1213 904 922 750 858 260 1178 912
5891, 2959 1198 1213 904 922 750 858 260 1178 912
5893, 2959 1198 1213 904 922 750 858 260 1178 912
5907, 2959 1198 1213 904 922 750 858 260 1178 912
5919, 2959 1198 1213 922 904 750 858 260 1178 1148
5921, 2959 1198 1213 904 922 750 858 1178 260 1148
5933, 2959 1198 922 904 750 858 260 1178 912 1089
5941, 2959 1198 1213 922 904 750 858 260 1178 1089
5943, 2959 1213 922 904 750 858 260 1178 1089 1148
5947, 2959 1198 1213 904 922 750 858 1178 1089 1148
5957, 2959 1198 1213 904 922 750 858 260 912 1178
5959, 2959 1198 1213 922 904 750 858 260 912 1178
5963, 2959 1198 1213 904 922 750 858 260 1178 912
5965, 2959 1198 1213 904 922 750 858 260 1178 1148
5981, 2959 1198 1213 904 922 750 1178 260 1148 912
5985, 2959 1198 1213 922 904 750 858 260 1178 1148
5987, 2959 1198 904 1213 922 750 912 1207 1178 260
5995, 2959 1198 1213 922 904 750 858 260 1178 1148
6013, 2959 1198 1213 904 922 750 858 1178 260 1148
6031, 2959 1198 1213 904 922 750 858 260 1178 912
6033, 2959 1198 1213 904 922 750 858 1178 1089 260
6049, 2959 1198 1213 922 904 750 858 260 1178 1089
6059, 2959 1198 1213 922 904 750 858 260 1178 1148
6061, 2959 1198 1213 922 904 750 318 1089 260 1178
6063, 2959 1198 1213 904 922 750 858 260 1178 912
6067, 2959 1198 1213 922 904 750 858 260 1178 1148
6073, 2959 1198 1213 904 922 750 858 260 1178 912
6077, 2959 1198 1213 922 904 750 858 260 912 1178
6083, 2959 1198 1213 904 922 750 858 260 912 1178
6087, 2959 1198 1213 904 922 750 858 1178 260 1148
6089, 2959 1198 1213 904 922 750 260 1178 912 1207
6091, 2959 1198 1213 904 922 750 858 260 1178 1148
6095, 2959 1198 1213 922 904 750 1178 1148 1089 912
6097, 2959 1198 1213 904 922 750 858 260 1178 912
6103, 2959 1198 1213 904 922 750 858 260 1178 912
6113, 1198 1213 904 922 750 858 260 1178 912 1207
6119, 2959 1198 1213 904 922 750 858 260 912 1178
6129, 2959 1198 1213 922 904 750 260 1178 1148 858
6133, 2959 1213 904 750 858 1178 1148 912 260 1089
6135, 2959 1198 1213 904 922 750 858 1178 260 1148
6137, 2959 1198 1213 922 904 750 858 260 1178 1089
6139, 2959 1198 1213 922 904 750 858 260 1178 1089
6145, 2959 1198 1213 904 922 750 858 260 1178 912
6153, 2959 1198 1213 922 904 750 858 260 912 1178
6157, 2959 1198 1213 922 904 750 858 260 1178 912
6159, 1198 1213 904 922 750 260 1178 1089 1148 912
6161, 2959 1198 1213 922 904 858 260 1178 1089 1148
6163, 2959 1198 1213 922 904 750 858 912 260 1178
6173, 2959 1198 1213 922 904 750 260 858 1178 1089
6175, 2959 1198 1213 922 904 750 858 260 1178 1089
