userID,recommended_itemIDs
2889, 1805 381 2626 1925 2354 788 1659 3503 2704 3400
2895, 799 1809 848 933 3911 1059 1185 2455 3100 3655
2903, 3074 1285 224 3398 207 1831 3490 1858 3014 165
2915, 358 588 800 1264 3104 3717 692 963 3825 3331
2939, 2080 2065 907 542 421 3211 2891 567 1681 639
2941, 920 1192 1286 2120 542 2122 2950 2505 2034 262
2949, 2338 2570 2617 2996 1729 2686 3091 1305 1595 3303
2953, 3213 882 3299 2402 2358 2429 1008 1255 2119 3450
2957, 2602 3367 926 2858 1076 1104 3112 513 1991 151
2959, 923 235 2461 912 3289 2153 1725 2127 2311 2462
2961, 1090 3207 1938 3135 842 799 2644 3788 3281 2323
2965, 2367 371 3051 751 308 2587 1419 3847 2360 2800
2967, 1018 3007 2054 1224 339 2095 2968 1935 122 3699
2983, 3098 3719 3246 3715 2429 728 937 1727 3766 2068
2987, 3256 3787 3623 2287 2582 1939 3229 648 2866 1779
2991, 716 1254 2622 2237 2552 2037 931 1147 2264 3788
2997, 2899 2149 2081 2772 2011 3157 358 2122 1900 2067
3001, 485 521 3879 3697 2289 3705 1862 2104 318 841
3005, 831 851 704 3875 3330 2073 1584 3079 2815 3587
3009, 2294 428 466 2548 1682 3221 2196 2739 2843 2009
3019, 2163 1552 1356 2054 1161 1019 3810 3726 3681 423
3021, 2295 885 3256 2722 2455 3101 3593 803 1556 2688
3027, 3742 653 519 2936 2657 2280 2772 1284 3490 327
3029, 2634 3364 1984 1372 1076 2996 3304 3201 185 2739
3035, 1213 2287 3147 3061 1876 2772 1077 1969 3705 3017
3039, 3822 842 928 2866 2594 3224 263 2097 2382 3289
3041, 1404 3788 2166 2092 901 3024 1836 3687 2912 1952
3043, 901 1083 342 3327 1914 555 1021 3905 1985 2115
3045, 543 3950 2291 2931 3879 1649 1232 1290 2392 1064
3055, 353 1755 3262 803 2460 3334 231 290 2066 2969
3057, 2663 1217 3804 1370 2290 2195 1425 2841 3063 1089
3061, 3051 2203 3682 1381 2284 926 2362 257 2247 3317
3067, 2057 508 3512 1985 1879 2435 2159 3061 1826 2347
3079, 1224 3883 3809 3639 3677 3086 3823 953 1929 3535
3085, 495 2866 3484 3551 3204 3339 1998 2622 1717 1185
3087, 3713 2927 3591 515 3210 1948 3752 3534 2706 3218
3089, 275 2993 3704 318 3173 2970 831 3638 2029 3204
3095, 466 2561 1687 1334 1264 1837 2210 2528 3735 596
3103, 2490 448 953 332 1034 151 260 1013 3127 3557
3109, 2433 2580 589 1882 94 1366 3243 509 2793 501
3117, 1256 2810 3524 3516 2462 1401 2482 805 2597 940
3135, 2013 2105 2663 3245 1584 3727 2593 1222 2080 1915
3139, 1304 1675 3775 3653 833 2424 2875 3751 942 1805
3141, 3071 532 3334 3735 653 246 1960 3571 2580 2237
3143, 3705 970 2052 750 2927 509 1202 3243 2295 1503
3147, 1129 1094 2289 994 3271 2649 1941 3422 1327 2993
3157, 2203 3055 2133 2691 1805 2256 521 3176 2567 2736
3169, 3480 1950 3203 1907 2005 448 921 2347 2243 482
3171, 2078 3735 2670 275 2611 2634 2009 389 2694 3030
3179, 1180 574 1681 2135 514 2938 778 346 1254 2552
3185, 1278 809 1012 2377 1253 3158 2057 3052 1888 2315
3199, 2702 3883 3838 3079 2378 3007 1810 922 2248 546
3203, 1500 1354 2391 3475 2337 1248 2992 2921 602 3594
3215, 3005 1809 497 3551 3254 1619 1933 3275 1836 1399
3217, 1399 885 3658 3320 903 719 2921 990 2144 3309
3237, 2366 2435 2391 3028 475 322 2794 635 1625 2517
3239, 3374 3646 261 1611 3840 2826 2133 2373 3188 996
3243, 482 241 2642 891 1355 1271 3103 3140 467 178
3245, 378 358 1330 225 915 2193 2961 2028 799 3044
3269, 1777 3155 3138 2814 223 282 2650 1193 1161 3814
3281, 3813 3885 2201 2454 1215 3299 570 2765 3626 2795
3287, 798 2941 3462 2634 3875 2661 1382 2096 3211 2360
3297, 2448 2207 2555 1356 1060 104 3882 102 489 1936
3299, 1010 3793 2138 3528 1537 2664 3192 2501 140 2022
3309, 941 2691 2162 1614 3544 587 558 3007 3609 3653
3313, 1722 1276 154 2078 858 2926 2331 1206 3197 1394
3317, 3868 994 2358 2005 3179 3037 2524 3201 3198 2431
3319, 1769 2950 2393 3847 3028 3140 144 3765 2692 1932
3321, 1611 2708 3534 485 1517 692 339 3914 3459 3375
3335, 2142 2369 3492 2136 3011 288 2900 1215 3422 2748
3337, 2378 3557 1688 2362 3744 3115 3099 1965 2358 2173
3343, 1965 2672 1413 2843 3375 509 2124 2653 3741 2056
3353, 2191 835 367 3747 3459 2681 141 3810 2997 114
3355, 3032 3694 766 835 1404 3685 3668 3577 3502 1777
3357, 705 1940 2681 3208 2024 1172 1399 2882 3005 1038
3359, 2042 2800 2433 1099 788 1975 2720 1663 2612 2393
3373, 2351 256 1975 2634 3254 2788 1733 147 1367 1985
3377, 2552 920 1033 2836 3663 1008 1719 2162 235 3795
3383, 141 2394 2289 1425 1480 1588 2917 2551 1187 1943
3385, 3363 2587 517 3512 191 897 3677 1892 1500 2401
3401, 2928 724 3299 2787 3849 944 1125 1726 2369 907
3403, 1029 2593 1960 3931 994 1933 1005 3918 2791 2154
3441, 1904 1962 256 235 413 3340 3914 2058 2555 1496
3447, 2170 2399 2435 3197 2474 2323 3439 647 616 2654
3457, 3307 3466 1725 748 2581 1208 2034 1050 163 3426
3469, 2860 3816 1837 161 1897 2363 1094 517 1680 302
3473, 540 3328 2038 3775 2572 3024 1993 517 2590 3134
3479, 125 1217 2333 617 1960 1919 363 207 2075 334
3485, 2893 3204 2036 3281 3687 617 2866 2236 1231 2381
3489, 2567 2351 483 2362 2572 2570 1367 2723 1299 2901
3495, 1537 3668 3259 2778 3127 151 3087 1961 1595 3467
3501, 2135 2966 1685 2405 2094 3324 1817 1187 2065 2320
3505, 1729 748 2163 2240 2082 2162 1858 3423 945 2788
3507, 95 1206 885 2581 1694 3128 3696 1175 2650 1739
3517, 3012 3723 3905 1739 2502 1734 735 2961 2231 241
3527, 1889 2779 2893 1907 1006 955 1517 1266 1783 2118
3529, 910 1669 1587 158 1713 3163 344 715 901 2722
3533, 2347 2906 2436 3363 1278 617 2243 2600 1976 1888
3539, 3320 1235 2548 2598 1836 2089 153 1003 849 1748
3541, 1497 1172 1334 2037 1999 421 2500 1500 3011 1993
3547, 1783 104 3203 2066 2203 3095 3082 181 692 1626
3549, 799 1208 2154 1676 3343 232 1674 180 1509 2935
3551, 1633 1653 347 3814 381 748 1268 3685 266 350
3577, 2802 910 548 937 1956 2115 2528 2347 3256 2038
3583, 3490 2087 1035 596 3142 3247 3467 3088 3624 1103
3595, 2145 2241 1248 945 3624 3697 252 565 590 2430
3597, 1185 1975 1958 1091 2499 1653 445 2970 3175 1266
3599, 1914 2256 3157 151 3304 1592 275 2042 2704 422
3603, 1978 2387 1345 1513 2970 3638 3654 1958 3359 3300
3605, 1535 852 1323 3539 3697 1300 923 3587 2252 307
3609, 848 2582 2642 2128 2430 898 2092 1953 3705 2124
3615, 3911 456 2886 3633 1911 2423 1717 1125 1126 2867
3623, 1777 2734 2522 2191 2363 1465 2423 3317 2241 2022
3635, 315 3327 678 2527 3765 2561 3423 2702 3207 3358
3639, 2416 1291 393 1409 3768 3111 3368 830 598 2948
3641, 2490 1619 3390 2646 882 1894 2057 2663 2517 358
3643, 458 3816 698 1907 427 3466 2524 216 2253 2857
3649, 2874 1367 913 2447 3264 1732 97 2127 3146 1345
3653, 735 1727 3837 3264 2474 3029 3372 3272 3200 263
3655, 518 882 2551 186 1584 805 1686 1969 1526 3655
3661, 3723 1375 2455 595 1556 3109 3469 2261 3604 3158
3663, 1951 2808 428 1942 2066 2431 3825 2540 224 858
3671, 102 1799 3827 3358 2056 1038 488 2681 367 3303
3673, 2300 2681 3440 1076 3007 442 2462 3082 1013 3604
3689, 1653 3275 799 347 3158 3168 1354 3259 2300 2262
3691, 3118 2551 3479 2701 1128 2814 3629 458 1276 3362
3695, 1665 1224 204 2570 444 3864 2922 342 925 2664
3703, 2435 1591 835 3192 2761 1983 3037 2105 186 1396
3705, 751 2128 3811 3163 2785 2524 2353 3243 1077 3801
3707, 1537 590 2922 1414 3399 613 383 2310 289 2315
3719, 3221 3385 332 3230 1888 2289 2899 2235 2303 3098
3721, 3047 3733 232 715 1833 504 1208 602 2663 3200
3725, 2075 3859 2992 1392 3338 1224 2522 3121 445 3218
3729, 3807 3252 2328 125 970 2104 1611 410 368 1900
3735, 3683 3450 1685 2324 1194 2859 350 185 1297 3452
3737, 2783 1969 1321 2805 2587 1299 709 496 3661 2681
3741, 318 428 1252 996 2023 456 3016 1393 1077 3367
3753, 3675 1531 3844 2382 1984 3761 595 2166 1128 2647
3757, 830 1688 2582 316 3298 2642 1986 1256 1503 2445
3761, 1760 2128 3498 2622 2207 2097 1453 1064 2182 435
3763, 2364 337 589 1783 1371 3754 3216 2083 247 3832
3765, 1042 2429 1614 904 535 2075 1701 2033 1934 3538
3769, 3705 3248 2430 2795 2160 2937 3840 1484 2628 2717
3775, 640 2570 1231 1529 122 1348 953 3783 2618 2324
3779, 1177 2026 3134 2561 2555 3142 141 2599 2111 2137
3797, 419 951 780 3210 1515 3140 3011 3309 2117 3363
3799, 539 3793 2874 3108 2248 2843 198 907 3639 3153
3803, 1951 3268 3789 2311 3216 2099 2036 786 1103 2160
3811, 3512 237 2602 1529 95 2410 3544 3633 2717 3428
3817, 1942 3761 2367 2377 3788 1932 2363 2992 97 3330
3819, 2875 537 3371 1404 1897 2956 125 788 2022 3776
3831, 424 1358 919 2096 3015 925 3467 1998 1909 2959
3839, 3670 101 1060 3077 2269 1419 1217 543 248 3328
3845, 3350 2186 2521 1218 2906 2074 2461 207 3728 2879
3853, 1023 3213 2967 586 2329 181 1958 423 1840 3372
3855, 3248 588 2373 3281 1920 2912 2505 2360 371 2971
3857, 1729 2204 707 1784 2179 222 2956 692 421 1235
3861, 1721 1216 1178 2894 3432 3158 698 424 2138 2280
3867, 2478 2641 3107 2906 1933 1425 3289 3496 3945 2461
3869, 312 3259 933 316 1012 2677 2325 595 252 2067
3871, 507 2148 2527 1300 1035 991 1552 3594 2709 3339
3883, 2370 1339 1094 2436 2937 3477 237 836 2709 2712
3887, 3307 1645 1595 3052 3546 3343 2612 3452 424 691
3901, 1340 2720 1809 3397 1604 1083 1935 736 2506 1687
3911, 174 1449 3019 2402 1934 3807 314 3478 2459 1262
3921, 2252 1963 423 3019 2686 1936 3241 628 535 3254
3939, 3386 1962 3253 3398 1904 2289 2432 2651 259 361
3941, 3547 3883 1956 1227 3087 97 1278 1465 558 3929
3943, 3289 611 3910 1732 1099 3824 3819 2405 1206 2696
3945, 1755 2992 433 496 3178 3536 2150 2096 2124 2191
3947, 3468 2688 3201 2410 3173 3097 3431 3014 552 1957
3953, 1347 925 3623 2312 2708 3118 339 3248 2735 2470
3967, 2079 2120 2625 789 3140 2499 2291 1392 535 1779
3975, 1370 2973 2264 1914 2891 3534 3016 1653 2104 322
3977, 1635 3719 594 921 3771 2285 1261 832 681 3466
3981, 2227 2764 3354 3546 3556 2082 214 3838 2212 1604
3987, 2967 2355 2795 2530 2993 2082 2515 647 2774 673
3991, 3140 2282 1279 2046 3477 1344 1253 593 1777 760
4001, 3275 2243 953 2894 1136 2068 2021 2433 3880 2626
4017, 370 2100 2028 3783 2132 3734 1079 2808 1393 2084
4019, 1212 3086 3038 178 3254 2431 590 2642 2025 2269
4025, 1264 1535 496 2399 3538 1120 3823 1327 1064 2145
4035, 374 2068 3398 256 322 337 1929 2928 1644 3915
4037, 506 924 3179 95 2908 959 3339 1077 1097 256
4043, 2593 222 1934 996 3372 3243 1069 1984 2531 3468
4055, 3018 3330 3324 1311 1193 3168 1027 2531 2921 3707
4061, 1556 1976 611 3262 3745 3462 1413 3802 2813 504
4063, 2001 2207 3728 1678 2387 1245 3098 608 1185 2249
4065, 547 3840 1245 3299 2593 917 2774 2059 904 3157
4087, 3950 3534 923 3197 2037 2462 2288 3064 1136 2066
4093, 1620 1884 3738 2381 2459 798 1077 3929 1625 3142
4101, 3556 2171 933 927 2500 2800 1760 3713 1307 3787
4129, 2657 2866 2348 367 3361 2354 1287 3775 279 2059
4131, 2262 1004 3264 1373 1820 3919 161 2053 737 2054
4137, 3364 2607 413 1650 3307 2886 2522 1935 1533 1083
4145, 1196 342 408 2593 1680 1344 1614 3268 3660 2461
4147, 628 1900 3451 2065 1375 2900 466 3483 1208 3837
4149, 2901 497 164 1727 593 3459 1232 3741 2011 2653
4151, 1777 3178 2967 2505 3224 1027 3554 533 3018 3658
4153, 3238 3910 2500 3175 3868 151 2877 367 3051 485
4155, 3147 1904 3264 3641 1370 1948 1687 2713 2506 2455
4161, 3479 3747 1952 334 2515 318 2392 144 1245 3565
4165, 3587 2399 1304 1876 2815 1556 3707 2992 1611 2524
4171, 1972 229 3521 3354 2468 2718 241 3930 1136 2795
4181, 3358 3768 2917 2699 970 2125 2165 3204 3810 1008
4185, 3702 2356 3492 1935 2580 3129 509 3763 3502 3064
4189, 2863 2936 3872 3188 2521 866 393 2992 1094 1099
4191, 326 269 3761 1915 971 2160 3591 2788 1464 2279
4193, 3459 1278 627 2716 3304 300 3221 2079 2133 1646
4197, 2803 2139 2841 3121 3516 3705 2144 835 3819 1019
4199, 955 2324 3082 2425 2023 3415 2575 3121 1076 1924
4201, 2987 2502 2699 1104 786 1570 2757 1845 116 1686
4203, 2634 3307 3677 2478 1295 97 823 2090 1416 1276
4217, 161 2149 1556 1994 2841 3638 3918 818 1544 3756
4223, 2303 2023 2992 1882 245 2597 882 1191 260 3309
4237, 735 1247 94 924 3306 3426 3926 830 920 1955
4239, 3200 2119 3118 154 3771 1198 3875 2287 2609 1248
4243, 3014 3285 2579 2273 3459 1175 2133 3798 1117 1987
4249, 3155 1858 1939 2384 141 1884 3814 1321 3720 3118
4251, 3007 2626 1713 3207 1356 2036 2262 2179 2785 1876
4253, 1544 3424 1459 2899 1172 3761 1445 2747 1515 2294
4263, 926 1925 1396 550 1507 3287 2042 2180 3484 719
4271, 466 2269 482 1215 3241 736 3163 3761 2401 2921
4275, 1238 1725 3577 3849 3104 3655 353 3099 2783 1347
4297, 3075 541 716 831 944 1949 3693 1690 3938 3631
4299, 509 3243 2522 2735 1064 2587 991 3535 3638 2555
4301, 2626 2879 483 1345 1943 1278 2378 3618 2097 3012
4305, 1270 2554 3742 1208 94 2211 659 250 923 3711
4307, 929 2800 427 435 2127 2023 818 1175 1120 3112
4309, 951 3207 3911 2001 1238 694 1915 3663 3512 1213
4317, 3229 719 3223 710 2351 2310 1526 2718 2600 2184
4321, 3029 314 2440 2969 1285 2454 3399 3086 539 838
4339, 2243 2891 1955 928 1784 1831 383 1626 2376 2996
4341, 3864 1727 3338 1404 3713 1959 3094 2371 2598 152
4345, 2124 1696 2791 3099 3033 563 1484 2364 2717 715
4359, 2177 2524 1476 1911 3663 2237 1732 923 1191 2394
4363, 3260 3423 533 216 1649 3385 3705 1412 1604 3536
4371, 2513 639 1446 1962 3402 3754 3699 3287 3320 3109
4387, 3274 1046 3723 2232 3224 3622 3258 823 3359 3593
4397, 2117 1707 2013 2847 1722 3196 2100 2933 3386 3121
4399, 698 3502 3591 1496 594 940 3503 1897 1060 2841
4429, 3224 1987 316 1592 3681 3786 281 2602 2077 3484
4431, 2517 2596 95 3823 2095 3141 1340 3055 2787 157
4433, 1214 748 1014 150 3839 3496 3832 3487 3503 1681
4439, 799 2959 1526 3287 3789 3655 1291 2713 3304 2561
4459, 1924 101 707 2256 151 2836 1826 2938 393 1286
4461, 2440 434 1446 1721 1918 2193 1837 2992 2347 2144
4477, 3118 930 3241 3653 1826 482 3893 2150 2803 3207
4481, 3926 3715 3033 2726 1974 3546 1587 3274 3412 174
4487, 659 2794 3594 3371 737 3654 257 3492 405 613
4495, 3108 2448 2654 1246 3070 2706 3101 3052 2692 1013
4499, 2232 3008 3339 2114 736 1425 2351 351 3051 3932
4515, 3010 2987 1150 1223 1635 602 2203 2646 2872 2505
4523, 2579 3261 3015 1126 2243 2813 1340 1959 1614 2561
4529, 3742 1733 1217 1461 2379 1196 2338 1414 3399 1529
4531, 3354 2808 383 1945 3418 2956 3534 2708 1735 2015
4539, 946 1945 312 3889 3306 1605 1242 543 1837 2083
4543, 3585 1022 2029 1676 2483 2146 269 3008 2950 3827
4549, 445 216 2688 1785 678 3725 1552 2813 2068 1626
4551, 1640 2483 2808 3004 1837 1017 3328 1961 2106 931
4559, 1941 342 3397 495 289 2686 536 711 2287 3300
4565, 495 661 3771 318 2420 3129 1412 3536 1485 3402
4567, 2859 1976 3257 3040 1785 281 743 1735 2933 514
4569, 1038 1196 914 1192 260 2552 2364 300 2356 2125
4571, 224 639 3190 3781 2080 1034 1038 1307 3742 1372
4575, 3705 2269 265 3068 3459 3781 116 2697 3064 3343
4585, 1881 937 1391 3201 901 515 1992 517 1939 2448
4589, 570 532 3015 2949 308 2961 1030 3700 1078 694
4593, 838 1969 1932 2582 3551 2096 275 3086 3386 3587
4603, 914 467 1004 3140 3223 3802 1537 3328 2139 504
4605, 1656 1413 512 3310 1254 2053 1209 1894 2377 2144
4611, 1358 1005 1339 3872 3004 1580 3115 3620 1453 3028
4613, 2405 3734 2447 1025 3287 3763 248 692 1969 1030
4623, 1882 1464 2445 929 2367 1027 3247 1833 3503 1273
4625, 3585 1086 2243 2059 3587 94 2366 3771 1125 2104
4635, 185 996 157 2416 700 423 3756 3371 3609 3061
4647, 3847 1804 2114 2736 2364 1820 2815 3157 2641 2787
4651, 150 3245 2906 2369 914 2970 1837 353 3492 3720
4653, 1595 3539 3275 3320 3751 2759 3358 2858 2540 2092
4655, 2525 1120 691 3262 1646 3768 3512 955 1100 1615
4657, 724 3432 1982 3606 3330 2646 3435 3364 2346 2654
4659, 2793 1940 3683 2139 3221 505 647 3246 2697 1091
4665, 1783 1900 1214 377 3911 1355 3538 2269 2322 3384
4667, 3479 3700 540 481 1013 930 243 2166 3761 2338
4669, 574 2280 707 2077 1256 1645 924 2676 1993 3053
4675, 818 488 639 1302 1196 1581 3331 2860 2969 381
4677, 524 3752 913 836 3487 2241 750 2013 2162 971
4679, 2515 2264 3141 1266 2955 2381 3830 3343 3197 1125
4687, 1311 710 1770 1483 3400 435 3478 1904 2490 587
4701, 2248 1198 3793 488 3127 949 2948 2863 150 354
4705, 1892 2312 362 2552 600 1955 1449 1719 2381 257
4717, 712 237 3198 3196 905 1919 558 3331 885 2815
4721, 2936 3685 2625 3328 3793 2929 1969 1050 3686 3053
4727, 3692 786 3068 1376 3360 3534 271 1419 3428 252
4729, 2115 2161 3036 1949 2462 253 3930 1041 1671 2628
4731, 563 324 1209 3052 2992 3274 2460 3758 97 3633
4733, 2804 2227 3417 3103 2495 2125 2328 953 3189 2207
4735, 558 2338 2747 1080 1711 789 521 3766 1591 2900
4739, 2092 1672 2106 963 3190 3914 2468 3018 2180 653
4749, 613 2798 3372 1373 3431 2793 3893 1056 1484 135
4757, 2979 132 518 3640 1556 2973 2252 1381 1615 2182
4767, 1394 3398 2590 1356 3211 1649 766 219 1653 3134
4771, 2346 2505 800 2617 3241 2099 3327 3539 1727 3609
4773, 1416 1503 2478 3614 3725 252 2282 3736 3557 107
4775, 1620 2328 458 596 2137 3751 2269 229 1193 1879
4777, 3544 1214 885 1103 3711 1732 2716 2136 3526 698
4781, 3431 1731 3218 3786 1345 3404 3524 2054 2106 1845
4783, 990 1270 1453 3043 3354 3655 150 968 1408 1256
4791, 1942 2527 3440 1232 2651 2892 1242 1090 2908 1207
4793, 1921 3697 2646 257 1633 420 2706 2367 3707 2376
4795, 327 2575 3705 3375 3005 2074 117 1256 1018 3160
4811, 1729 950 1948 917 2416 1429 245 3581 2836 1806
4815, 2166 1012 3839 2136 332 1178 1235 1727 945 262
4821, 3148 1007 1278 3796 2567 326 1687 186 3889 3275
4827, 728 2106 3492 2505 1406 3660 207 2312 1023 1223
4847, 2291 1414 265 1406 3809 3786 2279 1897 1690 1334
4849, 1925 1231 2284 1770 2090 3824 455 2366 465 2894
4855, 3087 1533 2421 152 1372 2925 953 1311 3204 3590
4859, 216 635 3396 3795 3088 775 3306 3033 2804 3261
4873, 2170 3039 1196 1915 457 2447 3104 3547 1089 3217
4877, 3440 3303 3439 3246 538 2201 2863 458 2165 1050
4879, 3546 3554 2253 1644 1615 1701 681 1015 2273 2956
4891, 2186 1246 3478 351 1130 2080 1268 1193 1534 495
4893, 3043 2377 3587 2600 3317 1707 1938 968 1484 908
4897, 2554 547 1290 1792 3816 2136 2369 2468 2333 3077
4901, 2822 2729 678 3640 204 2237 1950 3895 2860 1290
4911, 915 1299 94 3075 2315 3837 2524 1028 1266 275
4913, 141 1881 199 3741 1485 1175 2901 1006 586 1161
4915, 1739 243 2843 2579 164 639 1213 1942 1586 1172
4919, 3159 3097 3516 256 3539 2467 538 1972 2210 2329
4925, 2704 235 515 2822 1998 957 1963 907 3581 422
4927, 3539 724 3861 798 94 1020 1674 661 1496 1177
4933, 2058 508 3400 2095 2379 1480 3741 2874 3629 3744
4935, 2453 2808 3545 2590 1086 3011 1453 3189 1535 2310
4937, 1983 3621 2605 1132 1672 2795 1037 3040 3930 3252
4943, 3372 2166 204 1721 3262 3717 1381 1264 232 2249
4947, 1292 2723 1760 823 3400 1381 266 3167 2170 1273
4955, 818 3005 3287 1256 3412 3738 2381 3751 252 3705
4961, 3198 3121 3396 2182 1699 3741 849 1993 3882 990
4965, 1035 764 1392 2081 1711 2570 2682 2290 748 1050
4967, 3883 1079 3776 3070 3320 1686 924 2927 2094 2524
4969, 1994 1699 3044 2333 1248 1097 2451 322 2046 3752
4971, 2423 1279 1875 540 3744 3398 991 537 3448 1401
4975, 2798 910 117 2554 991 1684 915 2182 2338 3258
4981, 1307 3577 1845 3019 248 489 3529 3148 2119 1034
4995, 2236 3660 2033 225 1340 2282 2257 165 3723 3181
5001, 290 3272 2379 3702 704 3728 158 1640 3309 2354
5013, 3272 3788 1419 2058 2256 3624 1373 1100 125 2067
5021, 1191 1570 2436 1956 1985 225 378 1711 3859 490
5027, 996 123 698 2285 186 691 157 377 2501 1914
5029, 3444 2654 1926 3467 1669 1804 2079 2150 407 2986
5031, 1300 2021 1816 1963 3031 1925 1957 3219 3685 1446
5033, 1461 410 524 353 1240 1684 1202 2968 775 2364
5037, 1535 659 316 2944 3159 1925 1845 1130 1132 941
5069, 1584 1374 518 1948 2059 165 2863 3861 3435 780
5073, 1727 3847 1980 107 1805 1665 3275 3246 1537 1238
5081, 458 1677 3350 1671 3692 736 570 2423 648 3157
5087, 2348 2989 2231 1497 152 941 2285 963 3199 2858
5093, 1097 3328 2691 1892 2193 308 1909 1034 1408 2606
5099, 788 448 640 1060 2407 3479 3792 1934 1733 2081
5101, 2171 2115 1653 1533 608 589 2959 1739 1037 1304
5109, 2033 370 3257 1627 2173 347 3798 3287 2757 1978
5131, 2256 2059 1094 2900 2393 1690 1817 3707 3071 3199
5133, 3547 2351 2227 3693 1783 1224 3858 1711 2690 1129
5137, 1056 3343 2507 1286 915 3052 694 1476 2442 551
5145, 1060 1884 710 1987 2416 2164 247 3670 3822 3469
5149, 2625 1677 3307 2581 993 3741 3776 2295 2925 973
5151, 2347 1419 2992 2894 3816 216 2139 710 3758 3179
5153, 2694 524 3432 2516 1931 3529 1881 3063 1729 2515
5163, 2075 3390 2677 1836 355 410 3692 2580 312 2867
5167, 2105 3668 1799 2154 596 257 1291 2643 1268 3008
5171, 3447 3937 3328 3629 3053 515 1262 1680 2194 1363
5175, 3300 312 3911 3018 1077 3083 2013 2036 1136 2735
5179, 1285 2210 1934 1446 2991 1304 3108 3103 466 3919
5185, 2264 1077 3675 1658 1517 3175 327 537 678 2186
5191, 3230 2410 3071 1348 1985 1681 2582 3468 378 150
5209, 3261 2657 835 379 368 1356 1604 1446 2351 616
5213, 2599 3614 898 858 1376 1136 2989 3451 1050 2759
5215, 339 3789 2916 1187 2769 1388 2944 2793 2428 1675
5225, 1948 2797 2649 3259 1591 2808 1449 1529 692 3910
5227, 2617 3447 1826 1327 923 3095 953 2432 3792 3129
5231, 246 2700 1998 224 1396 2324 2181 3807 1936 917
5241, 2133 2973 1307 2554 2181 613 1915 3196 1658 1694
5243, 2232 1416 3200 378 2961 550 1046 3268 2502 598
5245, 3609 2302 3354 1985 2757 1921 315 639 2095 678
5247, 1059 925 2747 823 3736 2232 383 1345 1920 2731
5259, 1372 2929 2073 3371 2460 1962 3258 2191 2184 2757
5263, 647 1939 172 3306 2874 3219 1459 3339 1019 2948
5269, 355 2794 3676 2081 1727 187 2346 2875 435 3840
5277, 1006 3462 3199 3245 2962 1091 1049 501 1305 2029
5279, 201 1806 506 3711 3823 987 1929 1701 589 3043
5281, 2772 3705 3350 3428 621 3875 3614 2710 3256 1681
5285, 3498 2066 2757 3538 3504 2211 121 1271 1799 719
5291, 1554 3168 1268 2469 1038 3536 514 3872 1285 1453
5295, 135 2948 1694 2138 3626 172 2249 2513 3849 2794
5303, 2515 289 963 3702 1942 3775 2448 3631 1993 2605
5307, 1963 2320 235 1817 1459 3363 3469 2405 3210 2392
5321, 2530 393 2967 1307 803 1209 3190 3142 3545 3260
5325, 952 2127 2117 3723 2243 3729 1971 2201 2290 3004
5327, 121 1094 370 181 2137 2699 3761 967 735 3090
5331, 1799 3386 3623 2407 3000 2966 3481 1894 261 3849
5335, 149 798 3364 3704 2937 2424 3317 3534 2726 1080
5345, 3004 1245 971 2690 2311 2606 803 2762 1777 1836
5349, 372 835 2002 724 1208 1685 3141 555 2455 784
5355, 945 1066 3062 1791 2917 2816 3700 710 910 937
5357, 2451 3196 2120 2075 885 1168 95 3012 1858 1770
5359, 1671 711 789 935 434 3086 2643 3244 3858 1461
5373, 1020 1029 2186 2722 2779 963 2394 288 2863 1488
5383, 3705 542 1606 2739 2430 1385 1609 1783 1665 3007
5385, 2429 1392 2765 3138 2211 3733 685 3371 1685 2575
5387, 3358 3219 2470 266 3384 2987 2813 567 2288 3693
5391, 3776 324 3624 2881 1586 154 3221 3091 2691 2805
5395, 563 1943 1373 1218 354 2073 3306 3609 3238 1021
5399, 2119 1984 2191 2877 247 3587 485 3159 537 1917
5409, 2430 3175 3475 3261 766 2682 833 199 111 2366
5419, 248 2860 1962 2642 882 2261 3581 3641 944 2933
5429, 760 600 2676 929 3075 1419 2748 252 2150 987
5435, 3768 3882 2284 339 1013 800 3241 3107 2716 1626
5439, 448 1556 1961 275 2761 780 1354 2194 3129 968
5443, 897 2841 967 911 1953 2475 1090 1021 3638 1208
5447, 1030 316 2002 1949 2697 563 539 474 1231 2798
5449, 2517 1258 2436 1290 2783 93 2303 3593 2941 3185
5451, 1186 2150 3424 800 1644 1025 2735 1237 3405 1240
5453, 3256 3053 858 116 1246 3230 2159 1952 489 1079
5459, 2769 237 3910 3571 2663 271 1918 799 539 3950
5461, 2059 3264 1826 3219 2181 1388 2694 955 2056 3752
5465, 3018 1503 1685 954 543 3798 95 3932 154 867
5471, 3889 3915 3247 2347 2727 165 3895 329 2079 1958
5473, 3771 3112 3811 742 1385 1413 2241 2657 3879 2651
5479, 733 2369 2483 3807 1663 1385 3159 912 1556 849
5483, 1197 3527 514 3275 2425 481 3481 3450 3257 157
5489, 232 2421 550 355 1076 823 3452 2173 2231 2036
5495, 784 3804 348 923 1399 3083 3832 1907 3795 3503
5501, 3496 1659 1224 2718 2686 2929 435 2474 3692 104
5505, 2378 2150 3503 166 2148 1991 923 1726 3199 3186
5513, 565 3037 1998 3082 1806 263 3398 550 1219 805
5543, 3221 252 1268 3399 1264 2164 866 3621 3217 3661
5547, 2779 1023 3932 367 2212 485 2150 616 1027 1035
